,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
198,기아,더 뉴 K7,LPI 3.0 럭셔리 영업용,8400000,14년10월(15년형),"179,798km",LPG,오토,정보없음,대형,0cc,검정색,정보없음,없음,1 건,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,기아,더 프레스티지 K7,3.0 GDI 프레스티지 스페셜,12990000,14년04월(14년형),"120,623km",가솔린,오토,10.4Km,대형,"2,999cc",쥐색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
200,기아,더 뉴 K7,LPI 3.0 럭셔리 영업용,10500000,12년12월(13년형),"100,000km",LPG,오토,정보없음,대형,"2,999cc",흰색,없음,없음,1 건,사고있음,없음,없음,있음,3회,보통,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
201,기아,올 뉴 K7,3.0 GDi 리미티드,31000000,18년07월(18년형),"29,341km",가솔린,오토,10.0Km,대형,"2,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
202,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,9300000,14년05월(14년형),"169,425km",가솔린,오토,11.3Km,대형,"2,359cc",검정,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
203,기아,올 뉴 K7,2.4 GDI 프레스티지 일반형,19300000,17년06월(17년형),"84,613km",가솔린,오토,정보없음,대형,"2,359cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,기아,올 뉴 K7,2.4 GDI 프레스티지 일반형,18700000,17년06월(17년형),"90,898km",가솔린,오토,정보없음,대형,"2,359cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,기아,K7 하이브리드,700h 프레스티지,9600000,15년04월(15년형),"167,660km",하이브리드(가솔린),오토,16.0Km,대형,"2,359cc",검정,없음,없음,1 건,사고없음,없음,없음,없음,4회,많음,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
206,기아,K7 하이브리드,700h 프레스티지,12200000,14년11월(15년형),"151,883km",하이브리드(가솔린),오토,16.0Km,대형,"2,359cc",진주,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
207,기아,더 뉴 K7,2.4 GDI 프레스티지,7900000,14년09월(15년형),"198,880km",가솔린,오토,11.3Km,대형,"2,359cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
208,기아,더 뉴 K7,3.0 GDI 프레스티지,8000000,13년03월(13년형),"175,623km",가솔린,오토,10.4Km,대형,"2,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
209,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,7900000,13년07월(13년형),"173,357km",가솔린,오토,11.3Km,대형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,기아,더 프레스티지 K7,2.4 GDI 프레스티지,8700000,12년04월(12년형),"111,077km",가솔린,오토,정보없음,대형,"2,359cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
211,기아,K7 하이브리드,700h 프레스티지,13300000,15년06월(15년형),"139,282km",하이브리드(가솔린),오토,16.0Km,대형,"2,359cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
212,기아,올 뉴 K7,2.2 디젤 프레스티지 일반형,13800000,16년06월(16년형),"152,704km",디젤,오토,정보없음,대형,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
213,기아,더 프레스티지 K7,2.4 GDI 기본형,7500000,11년12월(12년형),"154,000km",가솔린,오토,정보없음,대형,"2,400cc",진주펄색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
214,기아,올 뉴 K7,2.2 디젤 프레스티지 일반형,15600000,16년08월(16년형),"123,537km",디젤,오토,정보없음,대형,"2,199cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
215,기아,K7,LPI VG270 디럭스,3990000,10년07월(11년형),"283,259km",LPG,오토,정보없음,대형,"2,656cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,기아,올 뉴 K7,3.3 GDI 노블레스,13990000,16년02월(16년형),"151,470km",가솔린,오토,정보없음,대형,"3,342cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
217,기아,더 프레스티지 K7,3.0 GDI 럭셔리,7900000,12년07월(12년형),"120,000km",가솔린,오토,정보없음,대형,"2,999cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
218,기아,올 뉴 K7,2.4 GDi 리미티드,22500000,17년08월(17년형),"75,790km",가솔린,오토,11.1Km,대형,0cc,회색,정보없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
219,기아,올 뉴 K7,2.2 디젤 프레스티지 일반형 내비게이션 미적용,18300000,16년03월(16년형),"76,317km",디젤,오토,정보없음,대형,"2,199cc",회색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
220,기아,K7 프리미어,2.5 GDi X 에디션,37600000,20년01월(20년형),"9,987km",가솔린,오토,11.6Km,대형,"2,500cc",검정색,없음,없음,1 건,사고없음,없음,없음,없음,1회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
221,기아,더 뉴 K7,2.4 GDI 프레스티지,11660000,15년05월(15년형),"117,617km",가솔린,오토,11.3Km,대형,0cc,흰색,정보없음,없음,없음,사고있음,20200713,없음,없음,3회,많음,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
222,기아,올 뉴 K7,3.0 LPI 렌터카 프레스티지,21200000,17년05월(17년형),"41,713km",LPG,오토,7.1Km,대형,"3,000cc",흰색,없음,없음,1 건,사고없음,없음,없음,있음,1회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
223,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,11300000,12년11월(13년형),"118,459km",가솔린,오토,11.3Km,대형,"2,400cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
224,기아,올 뉴 K7,3.3 GDI 노블레스,20500000,16년08월(16년형),"73,955km",가솔린,오토,정보없음,대형,"3,300cc",다크블루,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
225,기아,올 뉴 K7,2.4 GDI 프레스티지 일반형,19800000,16년08월(16년형),"64,798km",가솔린,오토,정보없음,대형,"2,359cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,기아,올 뉴 K7 하이브리드,노블레스 기본형,29000000,19년01월(19년형),"28,780km",하이브리드(가솔린),오토,정보없음,대형,"2,359cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
227,기아,올 뉴 K7,2.4 GDI 노블레스,28700000,19년01월(19년형),"11,892km",가솔린,오토,정보없음,대형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
228,기아,더 뉴 K7,LPI 3.0 럭셔리 영업용,8400000,14년03월(14년형),"201,727km",LPG,오토,정보없음,대형,"2,999cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
229,기아,올 뉴 K7,2.4 GDi 리미티드 에디션,28500000,17년07월(17년형),"13,520km",가솔린,오토,11.1Km,대형,"2,359cc",검정색,없음,없음,1 건,사고있음,없음,없음,있음,2회,짧음,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
230,기아,K7,VG240 디럭스 스페셜,4300000,10년01월(10년형),"251,581km",가솔린,오토,정보없음,대형,"2,359cc",금색,없음,없음,없음,사고있음,없음,없음,있음,7회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
231,기아,올 뉴 K7,2.2 디젤 리미티드,16590000,16년12월(17년형),"109,000km",디젤,오토,정보없음,대형,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
232,기아,올 뉴 K7,2.4 GDi 리미티드,17200000,16년03월(16년형),"92,587km",가솔린,오토,11.1Km,대형,0cc,검정색,정보없음,없음,1 건,사고없음,없음,없음,없음,3회,많음,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
233,기아,더 뉴 K7,2.4 GDI 프레스티지,15300000,15년07월(15년형),"52,999km",가솔린,오토,11.3Km,대형,"2,400cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
234,기아,올 뉴 K7,2.4 GDi 리미티드,21500000,16년02월(16년형),"51,685km",가솔린,오토,11.1Km,대형,"2,400cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
235,기아,올 뉴 K7,2.2 디젤 프레스티지 일반형,16600000,16년08월(16년형),"97,000km",디젤,오토,정보없음,대형,"2,199cc",검정,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
236,기아,올 뉴 K7,2.2 디젤 프레스티지 일반형,19900000,16년08월(16년형),"69,834km",디젤,오토,정보없음,대형,"2,199cc",검정,없음,없음,1 건,사고있음,없음,없음,없음,3회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
237,기아,올 뉴 K7,2.2 디젤 리미티드 에디션,17400000,17년03월(17년형),"126,000km",디젤,오토,정보없음,대형,"2,359cc",청색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
238,기아,올 뉴 K7,3.0 LPI 렌터카 럭셔리,15000000,16년08월(16년형),"98,397km",LPG,오토,정보없음,대형,"2,999cc",검정,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
239,기아,K7 하이브리드,700h 프레스티지,10600000,15년06월(15년형),"170,000km",하이브리드(가솔린),오토,16.0Km,대형,"2,359cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
240,기아,올 뉴 K7,3.0 LPI 렌터카 럭셔리 럭셔리,18590000,16년06월(16년형),"31,984km",LPG,오토,정보없음,대형,"2,999cc",은색,없음,없음,없음,사고있음,없음,없음,있음,2회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
241,기아,더 프레스티지 K7,2.4 GDI 프레스티지,5700000,11년12월(12년형),"204,590km",가솔린,오토,정보없음,대형,0cc,검정색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
242,기아,더 프레스티지 K7,2.4 GDI 럭셔리,4600000,11년08월(11년형),"213,933km",가솔린,오토,정보없음,대형,"2,400cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
243,기아,K7,VG270 프레스티지,8900000,10년09월(11년형),"126,081km",가솔린,오토,정보없음,대형,"2,700cc",검정색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
244,기아,올 뉴 K7,3.0 LPI 렌터카 럭셔리,17000000,17년06월(17년형),"67,541km",LPG,오토,정보없음,대형,"2,999cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
245,기아,올 뉴 K7,2.4 GDI 프레스티지 일반형,17000000,17년06월(17년형),"79,000km",가솔린,오토,정보없음,대형,"2,359cc",검정,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
246,기아,더 뉴 K7,3.0 GDI 프레스티지,15900000,15년03월(15년형),"65,000km",가솔린,오토,10.4Km,대형,"2,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,6회,보통,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
247,기아,더 뉴 K7,3.0 GDI 프레스티지 스페셜,9900000,13년01월(13년형),"162,792km",가솔린,오토,10.4Km,대형,"2,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,기아,더 프레스티지 K7,3.0 GDI 프레스티지,3800000,11년04월(12년형),"205,808km",가솔린,오토,정보없음,대형,"2,999cc",검정,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,기아,더 프레스티지 K7,2.4 GDI 프레스티지,9400000,12년03월(12년형),"65,258km",가솔린,오토,정보없음,대형,"2,359cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1
250,기아,K7,VG270 럭셔리,4000000,10년04월(11년형),"210,000km",가솔린,오토,정보없음,대형,"2,656cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
251,기아,K7,VG270 럭셔리,8800000,10년06월(11년형),"78,563km",가솔린,오토,정보없음,대형,"2,656cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
252,기아,올 뉴 K7,2.4 GDI 프레스티지 일반형,15200000,16년05월(16년형),"81,968km",가솔린,오토,정보없음,대형,"2,359cc",검정,없음,없음,1 건,사고있음,없음,없음,있음,3회,많음,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
253,기아,K7 프리미어,3.0 LPi 일반인 노블레스,36600000,20년07월(20년형),"9,303km",LPG,오토,7.3Km,대형,"3,000cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
254,기아,올 뉴 K7,3.0 LPI 렌터카 프레스티지,18300000,17년07월(17년형),"127,929km",LPG,오토,7.1Km,대형,"3,000cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
255,기아,올 뉴 K7,2.4 GDi 리미티드,18300000,17년07월(17년형),"94,628km",가솔린,오토,11.1Km,대형,"2,400cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
256,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,13700000,13년03월(13년형),"56,236km",가솔린,오토,11.3Km,대형,"2,400cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1
257,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,15800000,14년04월(14년형),"63,341km",가솔린,오토,11.3Km,대형,"2,359cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
258,기아,올 뉴 K7,2.4 GDI 프레스티지 일반형,20300000,16년11월(16년형),"76,410km",가솔린,오토,정보없음,대형,"2,359cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
259,기아,더 뉴 K7,LPI 3.0 프레스티지,13300000,13년05월(13년형),"128,219km",LPG,오토,정보없음,대형,"2,999cc",검정색,없음,없음,1 건,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,기아,더 뉴 K7,2.4 GDI 프레스티지,14500000,15년02월(15년형),"72,254km",가솔린,오토,11.3Km,대형,"2,359cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1
261,기아,K7 하이브리드,700h 프레스티지,14500000,15년08월(15년형),"111,667km",하이브리드(가솔린),오토,16.0Km,대형,"2,359cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
262,기아,올 뉴 K7,2.4 GDi 리미티드,20200000,16년04월(16년형),"73,139km",가솔린,오토,11.1Km,대형,0cc,회색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
263,기아,올 뉴 K7,2.4 GDI 프레스티지 일반형,16400000,16년05월(16년형),"110,000km",가솔린,오토,정보없음,대형,"2,200cc",다크그레이,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
264,기아,올 뉴 K7,3.0 LPI 렌터카 럭셔리,16400000,16년12월(17년형),"82,000km",LPG,오토,정보없음,대형,"2,200cc",검정,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
265,기아,K7,VG270 럭셔리,6900000,09년12월(10년형),"89,000km",가솔린,오토,정보없음,대형,"2,656cc",회색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
266,기아,올 뉴 K7,3.3 GDI 노블레스,29200000,19년06월(19년형),"21,749km",가솔린,오토,정보없음,대형,"3,342cc",회색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
267,기아,더 프레스티지 K7,2.4 GDI 디럭스,7400000,11년11월(12년형),"103,701km",가솔린,오토,정보없음,대형,"2,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
268,기아,올 뉴 K7,2.4 GDI 프레스티지 일반형,22500000,16년07월(16년형),"51,830km",가솔린,오토,정보없음,대형,"2,000cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,기아,올 뉴 K7 하이브리드,노블레스 기본형,21500000,17년08월(17년형),"122,114km",하이브리드(가솔린),오토,16.2Km,대형,"3,000cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
270,기아,더 뉴 K7,2.4 GDI 프레스티지,12900000,14년02월(14년형),"85,651km",가솔린,오토,11.3Km,대형,"2,359cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,기아,더 뉴 K7,LPI 3.0 프레스티지,12800000,13년12월(14년형),"158,571km",LPG,오토,정보없음,대형,"2,999cc",진주색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
272,기아,K7,VG270 럭셔리,5200000,10년09월(10년형),"170,770km",가솔린,오토,정보없음,대형,"2,700cc",진주색,없음,정보없음,없음,사고있음,없음,없음,없음,9회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
273,기아,올 뉴 K7,2.4 GDi 리미티드,14800000,17년08월(17년형),"103,775km",가솔린,오토,11.1Km,대형,"2,400cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
274,기아,올 뉴 K7,2.2 디젤 프레스티지 일반형,14500000,16년07월(16년형),"92,371km",가솔린,오토,정보없음,대형,"2,198cc",은색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
275,기아,올 뉴 K7,3.3 GDI 노블레스,20900000,16년07월(16년형),"61,554km",가솔린,오토,정보없음,대형,"3,342cc",검정색,없음,없음,1 건,사고있음,없음,없음,있음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
276,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,9200000,12년12월(13년형),"150,000km",가솔린,오토,11.3Km,대형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
277,기아,올 뉴 K7,3.0 GDi 리미티드,20300000,18년08월(18년형),"124,369km",가솔린,오토,10.0Km,대형,"3,000cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
278,기아,더 뉴 K7,2.4 GDI 프레스티지 스페셜,12300000,13년01월(13년형),"112,424km",가솔린,오토,11.3Km,대형,"2,359cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,기아,올 뉴 K7,2.2 디젤 프레스티지 일반형,16700000,16년07월(16년형),"90,000km",디젤,오토,정보없음,대형,"2,359cc",검정,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
280,기아,올 뉴 K7 하이브리드,노블레스 기본형,29700000,18년08월(18년형),"34,687km",하이브리드(가솔린),오토,16.2Km,대형,"2,500cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,없음,보통,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
281,기아,K7 프리미어,2.5 GDi 노블레스,35500000,19년08월(20년형),"20,006km",가솔린,오토,11.6Km,대형,"2,497cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
282,기아,K7,VG270 럭셔리,5800000,10년07월(11년형),"185,594km",가솔린,오토,정보없음,대형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,6회,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
283,기아,올 뉴 K7,3.0 LPI 렌터카 럭셔리,20800000,16년08월(16년형),"48,063km",LPG,오토,정보없음,대형,"2,999cc",회색,없음,없음,없음,사고있음,없음,없음,있음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,기아,올 뉴 K7,3.3 GDi 리미티드 플러스,18200000,17년03월(17년형),"153,845km",가솔린,오토,10.0Km,대형,"3,342cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
285,기아,올 뉴 K7,3.0 LPI 렌터카 프레스티지,26900000,17년05월(17년형),"51,815km",LPG,오토,7.1Km,대형,"3,000cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
286,기아,K7 하이브리드,700h 럭셔리,9800000,14년02월(14년형),"170,622km",하이브리드(가솔린),오토,16.0Km,대형,"2,359cc",회색,없음,없음,없음,사고없음,없음,없음,있음,6회,많음,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
287,기아,더 프레스티지 K7,3.0 GDI 프레스티지,8200000,11년09월(12년형),"185,651km",가솔린,오토,정보없음,대형,"2,999cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
288,기아,더 뉴 K7,3.0 GDI 프레스티지,13500000,15년05월(15년형),"119,943km",가솔린,오토,10.4Km,대형,"2,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
289,기아,K7 프리미어,3.0 GDi 노블레스,36100000,19년07월(20년형),"6,175km",가솔린,오토,10.0Km,대형,"2,999cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
290,기아,올 뉴 K7,2.4 GDi 리미티드,25000000,17년11월(17년형),"32,572km",가솔린,오토,11.1Km,대형,"2,359cc",다크블루,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
291,기아,올 뉴 K7,3.3 GDI 노블레스,23500000,16년10월(16년형),"25,461km",가솔린,오토,정보없음,대형,"3,342cc",검정색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
292,기아,더 프레스티지 K7,2.4 GDI 프레스티지,12000000,12년05월(12년형),"54,127km",가솔린,오토,정보없음,대형,"2,359cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,기아,더 프레스티지 K7,2.4 GDI 럭셔리,3800000,11년09월(12년형),"235,832km",가솔린,오토,정보없음,대형,0cc,검정,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,기아,올 뉴 K7,2.4 GDi 리미티드,25300000,18년05월(18년형),"17,710km",가솔린,오토,11.1Km,대형,"2,359cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
