,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
1250,기아,봉고3,1.2톤 내장탑차 초장축 표준형 표준캡 프레스티지,8900000,16년11월(17년형),"188,000km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,8 건,1 건,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,기아,봉고3,1.2톤 윙바디 초장축 수동식 킹캡 프레스티지,5300000,12년04월(12년형),"230,000km",디젤,수동,정보없음,트럭,"1,200cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,5회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,기아,봉고3,1톤 초장축 더블캡 CRDi 럭셔리,11700000,17년07월(18년형),"55,000km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,기아,봉고3,1.2톤 파워게이트 초장축 1단 킹캡 프레스티지,14400000,18년09월(19년형),"99,195km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
1254,기아,봉고3,1톤 파워게이트 초장축 1단 킹캡 럭셔리,11990000,16년05월(16년형),"58,924km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,기아,봉고3,1.2톤 윙바디 초장축 수동식 킹캡 프레스티지,17300000,17년09월(18년형),"51,515km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,6800000,11년03월(11년형),"152,863km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,기아,봉고3,1톤 장축 킹캡 CRDi SDX,15200000,17년06월(18년형),"7,870km",디젤,수동,정보없음,트럭,"2,500cc",청색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,기아,봉고3,1톤 초장축 더블캡 CRDi 프레스티지,10800000,15년03월(15년형),"123,935km",디젤,오토,정보없음,트럭,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,기아,더 뉴 봉고3,1톤 더블캡 장축 4WD GL 라이트,18600000,20년07월(20년형),811km,디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1260,기아,봉고3,1.2톤 윙바디 초장축 수동식 킹캡 프레스티지,10200000,14년09월(14년형),"141,000km",디젤,수동,정보없음,트럭,"1,200cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,기아,봉고,봉고프론티어 1.0 t 더블캡,2300000,03년03월(03년형),"243,546km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,9회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,기아,봉고3,기타,4800000,07년10월(08년형),"182,904km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1263,기아,봉고3,1톤 초장축 더블캡 CRDi LTD,11900000,15년08월(16년형),"73,000km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,12600000,16년07월(16년형),"54,000km",디젤,오토,정보없음,트럭,0cc,청색,없음,없음,없음,사고없음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,기아,봉고3,1톤 장축 더블캡 CRDi GX,7000000,13년04월(13년형),"192,373km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 디럭스,6500000,10년11월(11년형),"110,954km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,기아,봉고3,1톤 초장축 더블캡 CRDi DLX DLX,7900000,14년08월(14년형),"135,508km",디젤,오토,정보없음,트럭,0cc,노랑색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,5990000,12년02월(12년형),"230,100km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1269,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,1900000,06년08월(06년형),"176,554km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,기아,봉고3,1톤 장축 더블캡 CRDi GX,5500000,09년11월(10년형),"87,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,6회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,3700000,11년12월(12년형),"198,227km",디젤,수동,정보없음,트럭,"2,902cc",흰색,정보없음,없음,없음,사고없음,없음,없음,있음,7회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GLX,6800000,12년02월(12년형),"185,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,8900000,14년01월(14년형),"49,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,기아,봉고3,4WD 장축 더블캡 LTD LTD,9300000,13년01월(13년형),"153,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 디럭스,8200000,12년07월(12년형),"160,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,기아,봉고3,1톤 초장축 킹캡 CRDi,4500000,10년09월(10년형),"326,125km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,8500000,13년11월(13년형),"139,000km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,2회,보통,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1278,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,6700000,11년05월(11년형),"51,844km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,기아,봉고3,1톤 파워게이트 장축,10900000,12년12월(13년형),"60,470km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,기아,봉고3,1톤 내장탑차 초장축 표준형 표준캡 럭셔리,7200000,12년11월(13년형),"92,805km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,기아,봉고3,1.4톤 파워게이트,8300000,15년01월(15년형),"269,000km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,기아,봉고3,1톤 초장축 킹캡 CRDi GX,5300000,10년04월(10년형),"152,708km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 디럭스,15500000,18년02월(18년형),"39,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,기아,봉고3,1.2톤 초장축 킹캡 CRDi 프레스티지,10400000,16년05월(16년형),"101,287km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,기아,봉고3,4WD 장축 더블캡 LTD LTD,6400000,08년04월(08년형),"194,707km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,기아,봉고3,1톤 초장축 킹캡 CRDi GX,6600000,13년06월(13년형),"141,252km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,기아,봉고3,1톤 초장축 표준캡 CRDi,6500000,14년09월(14년형),"173,408km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,7회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,기아,봉고3,1톤 초장축 킹캡 CRDi GX,6000000,10년01월(10년형),"209,037km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,6회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,10000000,15년03월(15년형),"111,200km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,기아,봉고3,1.4톤 킹캡 초장축 카고,5500000,05년06월(05년형),"128,529km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,10500000,16년04월(16년형),"179,630km",디젤,오토,정보없음,트럭,"1,000cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 럭셔리,8900000,15년10월(16년형),"139,000km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,2회,많음,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1293,기아,봉고3,1.4톤 파워게이트,12000000,17년02월(17년형),"148,343km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,기아,봉고3,1.2톤 초장축 표준캡 CRDi 프레스티지,7700000,12년06월(12년형),"75,530km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1295,기아,봉고3,코치 초장축 15인승 LTD,3500000,04년04월(04년형),"300,000km",디젤,수동,정보없음,승합,15cc,회색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,기아,봉고3,1톤 킹캡 초장축,5400000,10년08월(10년형),"128,595km",디젤,수동,정보없음,트럭,"2,900cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,기아,봉고3,4WD 킹캡 LTD,11390000,14년09월(14년형),"62,500km",디젤,오토,정보없음,트럭,"2,497cc",파랑,없음,없음,1 건,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,9600000,16년08월(16년형),"86,469km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,기아,봉고3,1.4톤 CRDi 내장탑차,10800000,14년07월(14년형),"46,978km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1300,기아,봉고3,1톤 장축 표준캡 CRDi GX 스페셜,4500000,12년06월(12년형),"180,000km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,5회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,기아,봉고3,1톤 초장축 킹캡 CRDi SDX,3000000,06년08월(07년형),"63,957km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1302,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,8900000,15년03월(15년형),"187,296km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,기아,봉고3,1톤 내장탑차 킹캡 하이탑,9300000,16년08월(16년형),"78,000km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,기아,봉고3,1톤 초장축 킹캡 CRDi,8800000,11년06월(11년형),"70,175km",디젤,오토,정보없음,트럭,"2,902cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,기아,봉고3,1톤 일반덤프 장축 4WD 킹캡 디럭스,16700000,15년04월(15년형),"62,293km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,기아,봉고3,1톤 카고,15800000,18년10월(19년형),"28,157km",디젤,수동,정보없음,트럭,0cc,노랑색,정보없음,없음,1 건,사고없음,없음,없음,없음,5회,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1307,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 럭셔리,16000000,18년05월(19년형),"35,000km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1308,기아,더 뉴 봉고3,1톤 킹캡 LPI 초장축 2WD GL,14300000,19년10월(20년형),"14,562km",LPG,수동,정보없음,트럭,"2,359cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,기아,봉고3,1톤 일반덤프 장축 4WD 표준캡 디럭스,8900000,09년05월(09년형),"131,738km",디젤,수동,정보없음,트럭,"2,500cc",파랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,5300000,11년09월(11년형),"132,497km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,기아,봉고3,기타,9500000,12년02월(12년형),"123,040km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,기아,봉고3,1톤 초장축 더블캡 CRDi LTD,13600000,16년03월(16년형),"45,689km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,기아,봉고3,기타,6500000,11년04월(11년형),"167,986km",가솔린,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,기아,봉고3,1톤 장축 더블캡 CRDi 프레스티지,17200000,19년08월(19년형),"20,000km",디젤,오토,정보없음,트럭,"2,497cc",청색,없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,기아,봉고3,1톤 내장탑차 초장축 표준형 표준캡 럭셔리,4900000,08년04월(08년형),"122,042km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,6회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,기아,봉고3,1톤 장축 더블캡 CRDi GX,7200000,13년02월(13년형),"207,668km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1317,기아,봉고3,4WD 장축 표준캡 DLX LTD,7500000,05년04월(05년형),"170,000km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,기아,봉고3,1톤 초장축 킹캡 CRDi,15200000,17년08월(18년형),"75,000km",디젤,오토,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,기아,봉고3,기타,9900000,16년07월(16년형),"100,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,기아,봉고3,4WD 장축 표준캡 DLX LTD,9400000,11년06월(11년형),"127,748km",디젤,오토,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,기아,더 뉴 봉고3,내장탑차 1톤 플러스형 킹캡 초장축 L,19700000,20년03월(20년형),"13,287km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX 스페셜,5800000,12년05월(12년형),"299,000km",디젤,오토,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,기아,봉고3,4WD 1톤 장축 더블캡 CRDi 디럭스,12100000,16년12월(17년형),"72,018km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,기아,봉고3,1톤 초장축 더블캡 CRDi,14600000,17년11월(18년형),"33,000km",디젤,오토,정보없음,트럭,0cc,흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 럭셔리,15500000,16년12월(17년형),"47,375km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,짧음,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1326,기아,봉고3,1톤 내장탑차 초장축 표준형 킹캡 디럭스,9500000,17년01월(17년형),"148,240km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,없음,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1327,기아,더 뉴 봉고3,냉동탑차 1톤 플러스형 킹캡 초장축,20500000,19년09월(20년형),"4,817km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1328,기아,봉고3,1톤 내장탑차 킹캡 하이탑,12000000,17년12월(18년형),"40,764km",디젤,수동,정보없음,트럭,"2,497cc",흰색,없음,없음,1 건,사고없음,없음,없음,있음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,기아,봉고3,바가지차,12500000,08년01월(08년형),"123,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 럭셔리,5900000,09년07월(09년형),"178,444km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,10300000,14년10월(14년형),"70,000km",디젤,수동,정보없음,트럭,"2,497cc",파랑색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,기아,봉고3,1톤 초장축 더블캡 CRDi 프레스티지,6800000,11년09월(12년형),"75,124km",디젤,수동,정보없음,트럭,"2,497cc",청색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,기아,봉고3,바가지차,31000000,16년11월(17년형),"86,505km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1334,기아,봉고3,1톤 초장축 더블캡 CRDi 프레스티지,8900000,15년01월(15년형),"60,000km",디젤,수동,정보없음,트럭,"1,000cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,기아,봉고3,바가지차,31000000,18년02월(18년형),"70,000km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,7000000,11년10월(12년형),"37,558km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,기아,봉고3,택배전용탑차 플러스형 킹캡 초장축 럭셔리,8790000,14년12월(14년형),"57,010km",디젤,수동,정보없음,특수,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,3800000,06년12월(07년형),"174,737km",디젤,수동,정보없음,트럭,"1,000cc",파랑,없음,없음,없음,사고없음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,기아,봉고3,기타,4800000,08년04월(08년형),"142,613km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,6200000,09년04월(09년형),"130,000km",디젤,오토,정보없음,트럭,"1,000cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,7회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,기아,봉고3,바가지차,21000000,15년06월(15년형),"90,242km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,기아,봉고3,4WD 장축 더블캡 DLX DLX,6900000,07년02월(07년형),"110,000km",디젤,수동,정보없음,트럭,"2,902cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,6회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,기아,봉고3,4WD 장축 더블캡 LTD LTD,8800000,12년01월(12년형),"136,048km",디젤,수동,정보없음,트럭,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,10600000,15년03월(15년형),"71,000km",디젤,수동,정보없음,트럭,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,기아,더 뉴 봉고3,1톤 킹캡 초장축 2WD GLS,8500000,14년04월(14년형),"124,180km",디젤,수동,정보없음,트럭,0cc,초록색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
