,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
834,기아,올 뉴 카니발,7인승 2.2 디젤 리무진 VIP,23490000,16년01월(16년형),"59,654km",디젤,오토,11.2Km,RV,"2,200cc",진주색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
835,기아,그랜드카니발,GX 최고급형,3800000,06년07월(06년형),"125,964km",디젤,오토,정보없음,RV,"2,902cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,짧음,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
836,기아,올 뉴 카니발,11인승 2.2 디젤 노블레스,21000000,15년03월(15년형),"82,324km",디젤,오토,정보없음,RV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
837,기아,올 뉴 카니발,9인승 2.2 디젤 하이리무진 프레스티지 하이루프,27300000,16년11월(17년형),"87,346km",디젤,오토,10.3Km,RV,"2,199cc",흰색,없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
838,기아,카니발 R,그랜드카니발 GLX 프리미엄,8600000,13년08월(13년형),"141,824km",디젤,오토,정보없음,RV,"2,200cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
839,기아,카니발 R,그랜드카니발 GLX R 스페셜,6800000,10년09월(10년형),"166,825km",디젤,오토,정보없음,RV,"2,199cc",진주,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
840,기아,더 뉴 카니발,7인승 2.2 디젤 리무진 VIP,30200000,19년05월(19년형),"21,850km",디젤,오토,11.3Km,RV,"2,199cc",갈색,없음,없음,1 건,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
841,기아,카니발 R,그랜드카니발 GLX R 스페셜,6800000,10년11월(10년형),"209,127km",디젤,오토,정보없음,RV,"2,200cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,기아,카니발 R,그랜드카니발 GLX R 스페셜,10550000,11년03월(11년형),"97,528km",디젤,오토,정보없음,RV,"2,200cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
843,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스,22300000,15년11월(16년형),"91,604km",디젤,오토,11.2Km,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,2회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
844,기아,그랜드카니발,GLX 최고급형,4900000,08년12월(09년형),"152,942km",디젤,오토,정보없음,RV,"2,902cc",은색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,기아,그랜드카니발,GX 최고급형,2900000,06년07월(06년형),"309,416km",디젤,수동,정보없음,RV,"2,902cc",하늘색,없음,없음,없음,사고있음,없음,없음,없음,5회,많음,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
846,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,16600000,16년07월(17년형),"96,701km",디젤,오토,10.3Km,RV,"2,200cc",회색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
847,기아,그랜드카니발,GLX 기본형,4900000,09년05월(09년형),"171,000km",디젤,오토,10.7Km,RV,"2,902cc",검정,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
848,기아,카니발 R,그랜드카니발 GLX 최고급형,11300000,13년03월(13년형),"71,172km",디젤,오토,정보없음,RV,0cc,진주색,정보없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
849,기아,그랜드카니발,GX 그랜드 팩,3800000,08년05월(08년형),"195,400km",디젤,오토,정보없음,RV,"2,656cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,25700000,17년10월(18년형),"61,596km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
851,기아,올 뉴 카니발,11인승 2.2 디젤 럭셔리,12700000,15년03월(15년형),"146,800km",디젤,오토,정보없음,RV,"2,200cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
852,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,14300000,14년07월(15년형),"122,753km",디젤,오토,10.3Km,RV,"2,200cc",은색,없음,없음,없음,사고있음,없음,없음,있음,5회,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
853,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,26500000,17년01월(17년형),"52,783km",디젤,오토,10.3Km,RV,"2,200cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
854,기아,카니발 R,그랜드카니발 GLX 고급형,4790000,11년05월(11년형),"259,576km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
855,기아,카니발 R,그랜드카니발 GLX 고급형,7990000,12년05월(12년형),"113,799km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1
856,기아,카니발 R,그랜드카니발 GLX 최고급형,12300000,12년06월(12년형),"97,933km",디젤,오토,정보없음,RV,"2,199cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
857,기아,더 뉴 카니발,9인승 2.2 디젤 노블레스 스페셜,33800000,19년10월(20년형),"28,192km",디젤,오토,11.3Km,RV,"2,199cc",진주색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
858,기아,카니발 R,그랜드카니발 GLX R 스페셜,7900000,10년09월(10년형),"158,252km",디젤,오토,정보없음,RV,"2,199cc",검정,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
859,기아,카니발 R,그랜드카니발 GLX 고급형,9800000,13년10월(14년형),"110,733km",디젤,오토,정보없음,RV,"2,200cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
860,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,24300000,17년04월(18년형),"33,165km",디젤,오토,정보없음,RV,"2,700cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1
861,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,13300000,15년03월(15년형),"167,130km",디젤,오토,10.3Km,RV,"2,199cc",회색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,11800000,15년09월(16년형),"201,003km",디젤,오토,11.2Km,RV,"2,200cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1
863,기아,카니발 R,그랜드카니발 GLX 최고급형,10490000,13년10월(14년형),"117,624km",디젤,오토,정보없음,RV,"2,200cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
864,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스,16800000,15년02월(15년형),"140,000km",디젤,오토,11.5Km,RV,"2,200cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
865,기아,뉴카니발,GLX 고급형,2900000,07년07월(08년형),"323,738km",디젤,오토,정보없음,RV,"2,902cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,9회,많음,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
866,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,14700000,17년05월(18년형),"155,820km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
867,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스,18990000,15년08월(16년형),"161,900km",디젤,오토,11.2Km,RV,"2,198cc",갈색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
868,기아,더 뉴 카니발,11인승 2.2 디젤 프레스티지,22500000,19년05월(19년형),"46,373km",디젤,오토,정보없음,RV,"2,199cc",진주색,없음,없음,없음,사고있음,없음,없음,있음,없음,많음,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
869,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,17700000,14년07월(15년형),"55,215km",디젤,오토,10.3Km,RV,"2,199cc",다크그레이,없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
870,기아,뉴카니발,GLX 최고급형,4500000,06년12월(06년형),"268,599km",디젤,오토,정보없음,RV,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,9회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,17500000,16년06월(16년형),"110,401km",디젤,오토,11.2Km,RV,"2,200cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1
872,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,18300000,16년10월(17년형),"124,707km",디젤,오토,10.9Km,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
873,기아,그랜드카니발,GX 그랜드 팩,3000000,08년11월(09년형),"360,000km",디젤,오토,정보없음,RV,"2,199cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,기아,그랜드카니발,GLX 고급형,5800000,09년12월(10년형),"169,410km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
875,기아,카니발 R,그랜드카니발 GLX 고급형,7500000,12년05월(12년형),"126,401km",디젤,오토,정보없음,RV,"2,199cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
876,기아,올 뉴 카니발,7인승 2.2 디젤 리무진 매직스페이스,31000000,18년03월(18년형),"44,000km",디젤,오토,정보없음,RV,"2,200cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
877,기아,더 뉴 카니발,11인승 2.2 디젤 프레스티지,21500000,19년06월(19년형),"45,800km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,21500000,18년03월(18년형),"44,000km",디젤,오토,정보없음,RV,"2,200cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
879,기아,그랜드카니발,LPI GLX 기본형,6500000,08년05월(08년형),"243,465km",디젤,오토,정보없음,RV,"2,000cc",빨강색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
880,기아,올 뉴 카니발,9인승 3.3 가솔린 하이리무진 노블레스,34400000,16년12월(17년형),"59,504km",가솔린,오토,8.3Km,RV,"3,342cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
881,기아,올 뉴 카니발,9인승 2.2 디젤 하이리무진 프레스티지,33500000,17년02월(17년형),"79,616km",디젤,오토,10.3Km,RV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
882,기아,더 뉴 카니발,9인승 2.2 디젤 프레스티지,26500000,18년05월(19년형),"60,626km",디젤,오토,11.3Km,RV,0cc,검정색,정보없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
883,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,22700000,15년06월(16년형),"47,849km",디젤,오토,11.2Km,RV,"2,200cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1
884,기아,그랜드카니발,GX 그랜드 팩,4350000,07년05월(07년형),"156,104km",디젤,오토,정보없음,RV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
885,기아,더 뉴 카니발,9인승 2.2 디젤 노블레스 스페셜,28200000,18년07월(19년형),"51,090km",디젤,오토,11.3Km,RV,"2,199cc",진주색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
886,기아,카니발 R,그랜드카니발 GX 기본형,7900000,13년04월(13년형),"143,605km",디젤,오토,정보없음,RV,0cc,흰색,정보없음,없음,1 건,사고있음,없음,없음,있음,3회,많음,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
887,기아,카니발 R,그랜드카니발 GLX 최고급형,10700000,13년08월(13년형),"113,664km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,기아,카니발 R,그랜드카니발 GX 그랜드 팩,5200000,10년10월(10년형),"220,000km",디젤,오토,정보없음,RV,"2,199cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,기아,카니발 R,그랜드카니발 GLX 고급형,7400000,13년02월(13년형),"149,718km",디젤,오토,정보없음,RV,"2,199cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
890,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스,22200000,15년07월(16년형),"81,400km",디젤,오토,11.2Km,RV,"2,199cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
891,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스,16700000,14년07월(15년형),"110,119km",디젤,오토,11.5Km,RV,"2,199cc",빨강색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
892,기아,더 뉴 카니발,11인승 2.2 디젤 디럭스,20400000,19년04월(19년형),"25,320km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,기아,올 뉴 카니발,9인승 2.2 디젤 하이리무진 프레스티지,19900000,15년03월(15년형),"221,700km",디젤,오토,10.3Km,RV,"3,000cc",검정,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,기아,더 뉴 카니발,9인승 2.2 디젤 럭셔리,32000000,19년08월(19년형),"23,000km",디젤,오토,11.4Km,RV,"2,199cc",진주색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
895,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스,23000000,16년01월(16년형),"75,500km",디젤,오토,11.2Km,RV,"2,199cc",진주색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
896,기아,그랜드카니발,GLX 하이리무진 11인승,6500000,07년02월(07년형),"149,700km",디젤,오토,정보없음,RV,"2,500cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
897,기아,카니발 R,뉴카니발 GX 고급형,7000000,13년03월(13년형),"196,146km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,기아,카니발 R,뉴카니발 GLX 최고급형,4300000,10년08월(10년형),"296,398km",디젤,오토,정보없음,RV,"2,199cc",회색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
899,기아,올 뉴 카니발,7인승 2.2 디젤 리무진 프레지던트,21500000,16년05월(16년형),"136,000km",디젤,오토,11.2Km,RV,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
900,기아,카니발 R,그랜드카니발 GLX 기본형,7500000,11년03월(11년형),"188,862km",디젤,오토,정보없음,RV,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,기아,더 뉴 카니발,9인승 2.2 디젤 노블레스 스페셜,31500000,19년11월(20년형),"22,000km",디젤,오토,11.3Km,RV,"2,199cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,없음,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
902,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,18700000,17년05월(18년형),"93,573km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
903,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,14900000,14년08월(15년형),"105,942km",디젤,오토,10.3Km,RV,"2,199cc",진주색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
904,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,19500000,16년08월(17년형),"60,716km",디젤,오토,10.9Km,RV,"2,200cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
905,기아,카니발 R,그랜드카니발 GLX 최고급형,9000000,13년06월(13년형),"154,828km",디젤,오토,정보없음,RV,"2,199cc",진주색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
906,기아,그랜드카니발,GLX 11인승,3990000,08년04월(08년형),"186,439km",디젤,오토,정보없음,RV,0cc,노랑색,정보없음,없음,없음,사고있음,없음,없음,없음,7회,보통,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
907,기아,카니발 R,그랜드카니발 11인승 하이리무진 GLX 최고급형,11200000,10년11월(10년형),"169,888km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
908,기아,그랜드카니발,GLX 최고급형,3400000,08년01월(08년형),"247,617km",디젤,오토,정보없음,RV,"2,902cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,많음,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
909,기아,뉴카니발,GLX 고급형,5900000,08년07월(08년형),"196,602km",디젤,오토,정보없음,RV,"2,902cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,8회,보통,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
910,기아,그랜드카니발,GX 그랜드 팩,4300000,09년01월(09년형),"251,587km",디젤,오토,정보없음,RV,"2,902cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,기아,그랜드카니발,GLX 최고급형,4500000,08년03월(08년형),"121,722km",디젤,오토,정보없음,RV,"2,902cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,10회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,기아,그랜드카니발,GLX 최고급형,4900000,07년09월(07년형),"145,444km",디젤,오토,정보없음,RV,"2,902cc",회색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,기아,카니발 R,그랜드카니발 GLX 프리미엄,8500000,13년01월(13년형),"131,699km",디젤,오토,정보없음,RV,"2,199cc",파랑색,없음,없음,없음,사고있음,없음,없음,있음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,기아,카니발 R,그랜드카니발 GLX R 스페셜,8990000,10년02월(10년형),"116,000km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,기아,카니발 R,뉴카니발 리무진 GLX 최고급형,8700000,10년09월(10년형),"195,000km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0
916,기아,카니발 R,그랜드카니발 GLX 프리미엄,8200000,12년09월(13년형),"177,805km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,기아,카니발 R,그랜드카니발 GLX 고급형,7800000,12년05월(12년형),"159,563km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
918,기아,카니발 R,그랜드카니발 GLX R 스페셜,6200000,11년11월(11년형),"201,880km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,기아,카니발 R,그랜드카니발 GLX 고급형,8900000,13년08월(13년형),"117,779km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
920,기아,카니발 R,그랜드카니발 GLX 프리미엄,8500000,13년02월(13년형),"182,030km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,기아,카니발 R,뉴카니발 GX 고급형,8500000,13년01월(13년형),"185,073km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,5회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스,15000000,15년07월(16년형),"165,000km",디젤,오토,11.2Km,RV,"2,199cc",회색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
923,기아,올 뉴 카니발,7인승 2.2 디젤 리무진 프레지던트,26300000,15년08월(16년형),"97,842km",디젤,오토,11.2Km,RV,"2,199cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
924,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,23400000,18년05월(18년형),"80,601km",디젤,오토,정보없음,RV,"2,199cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1
925,기아,올 뉴 카니발,9인승 3.3 가솔린 하이리무진 노블레스,36900000,16년07월(17년형),"23,494km",가솔린,오토,8.3Km,RV,"3,342cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
926,기아,올 뉴 카니발,9인승 2.2 디젤 럭셔리,19300000,17년02월(17년형),"52,522km",디젤,오토,10.3Km,RV,"2,199cc",진주색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
927,기아,올 뉴 카니발,9인승 2.2 디젤 하이리무진 프레스티지,31700000,15년05월(16년형),"50,793km",디젤,오토,10.3Km,RV,"2,199cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
928,기아,올 뉴 카니발,9인승 2.2 디젤 프레스티지,20800000,15년10월(16년형),"44,838km",디젤,오토,11.2Km,RV,"2,199cc",회색,없음,없음,없음,사고있음,없음,없음,있음,2회,짧음,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1
929,기아,올 뉴 카니발,9인승 2.2 디젤 노블레스 스페셜,27500000,17년10월(18년형),"48,920km",디젤,오토,정보없음,RV,"2,199cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
930,기아,올 뉴 카니발,9인승 2.2 디젤 하이리무진 프레스티지,27700000,15년06월(16년형),"91,000km",디젤,오토,10.3Km,RV,"2,199cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1
