,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
243,한국GM,크루즈,5200000,13,123182,가솔린,오토,12.5,준중형,1796,갈색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.4503108712492764
244,한국GM,크루즈,6700000,15,44200,가솔린,오토,11.3,준중형,1796,검정색,0,없음,없음,사고있음,없음,없음,있음,3,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.13480981058233865
246,한국GM,크루즈,6200000,15,83583,가솔린,오토,11.3,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,-0.060230416694866354
247,한국GM,크루즈,5200000,11,81000,디젤,오토,12.5,준중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,-0.4503108712492764
248,한국GM,크루즈,4500000,11,92881,가솔린,오토,12.5,준중형,1796,회색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,-0.7233671894373633
249,한국GM,크루즈,3800000,12,102193,가솔린,오토,12.5,준중형,1796,다크그레이,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,-0.9964235076254504
250,한국GM,크루즈,3900000,14,170000,디젤,오토,12.5,준중형,1998,흰색,0,없음,1 건,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9574154621700094
251,한국GM,크루즈,5200000,13,106319,디젤,오토,13.8,준중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,-0.4503108712492764
252,한국GM,크루즈,6000000,11,88459,디젤,오토,12.5,준중형,1998,검정색,0,없음,없음,사고있음,20180902,없음,없음,7,짧음,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.13824650760574836
253,한국GM,크루즈,3900000,11,140230,가솔린,오토,12.5,준중형,1796,회색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9574154621700094
254,한국GM,크루즈,4300000,12,138023,디젤,수동,12.5,준중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,-0.8013832803482454
255,한국GM,크루즈,9700000,17,30000,가솔린,오토,13.5,준중형,1400,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3050511742455686
256,한국GM,크루즈,9500000,17,75104,가솔린,오토,12.5,준중형,1400,다크블루,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1.2270350833346866
257,한국GM,크루즈,10100000,17,67344,가솔린,오토,13.5,준중형,1400,회색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4610833560673326
258,한국GM,크루즈,11300000,17,40241,가솔린,오토,12.5,준중형,1400,검정색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1.9291799015326248
261,한국GM,크루즈,4800000,14,91373,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,-0.6063430530710404
262,한국GM,크루즈,6900000,15,50428,가솔린,오토,11.3,준중형,1796,회색,0,없음,없음,사고있음,없음,없음,있음,2,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.21282590149322064
263,한국GM,크루즈,6400000,13,85236,가솔린,오토,12.5,준중형,1796,검정색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0.017785674216015648
264,한국GM,크루즈,7200000,16,48501,가솔린,오토,11.3,준중형,0,흰색,0,없음,1 건,사고없음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32985003785954364
265,한국GM,크루즈,8900000,15,85841,가솔린,오토,12.6,준중형,0,회색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9929868106020406
266,한국GM,크루즈,10600000,17,40282,가솔린,오토,12.5,준중형,1399,검정색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1.6561235833445376
267,한국GM,크루즈,6800000,16,87858,가솔린,오토,11.3,준중형,1796,흰색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0.17381785603777966
268,한국GM,크루즈,6400000,14,78605,가솔린,오토,11.3,준중형,0,흰색,0,없음,없음,사고없음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017785674216015648
269,한국GM,크루즈,3000000,12,151861,가솔린,오토,12.5,준중형,1800,회색,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,-1.3084878712689785
270,한국GM,크루즈,3400000,12,79085,가솔린,오토,12.5,준중형,1800,쥐색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,-1.1524556894472144
271,한국GM,크루즈,6300000,15,108678,가솔린,오토,11.3,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,-0.021222371239425355
272,한국GM,크루즈,7900000,15,88066,가솔린,오토,12.6,준중형,1362,갈색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.6029063560476307
273,한국GM,크루즈,3900000,12,186511,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,-0.9574154621700094
274,한국GM,크루즈,5100000,12,63377,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,-0.4893189167047174
275,한국GM,크루즈,5600000,12,110930,디젤,오토,12.5,준중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,-0.29427868942751234
276,한국GM,크루즈,7400000,14,45246,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0.40786612877042566
277,한국GM,크루즈,7990000,14,38452,디젤,오토,12.5,준중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0.6380135969575276
278,한국GM,크루즈,9200000,16,56730,가솔린,오토,12.6,준중형,1362,흰색,0,없음,없음,사고없음,없음,없음,없음,0,보통,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1.1100109469683637
279,한국GM,크루즈,3800000,11,124313,디젤,오토,12.5,준중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9964235076254504
280,한국GM,크루즈,8700000,16,46199,가솔린,오토,11.3,준중형,1799,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0.9149707196911586
281,한국GM,크루즈,6900000,14,76606,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.21282590149322064
282,한국GM,크루즈,3190000,11,137579,가솔린,오토,12.5,준중형,1800,회색,0,없음,없음,사고없음,없음,없음,없음,0,보통,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2343725849036404
283,한국GM,크루즈,8100000,15,37068,가솔린,오토,11.3,준중형,1800,흰색,0,없음,없음,사고없음,없음,없음,있음,2,짧음,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0.6809224469585127
284,한국GM,크루즈,6700000,16,99578,디젤,오토,12.5,준중형,1598,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13480981058233865
285,한국GM,크루즈,6100000,13,80996,디젤,오토,12.5,준중형,1998,흰색,0,없음,없음,사고없음,없음,없음,없음,5,짧음,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,-0.09923846215030735
286,한국GM,크루즈,8200000,16,14624,가솔린,오토,11.3,준중형,1798,흰색,0,없음,1 건,사고있음,없음,없음,있음,2,짧음,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.7199304924139537
288,한국GM,크루즈,8200000,15,72805,가솔린,오토,12.6,준중형,1362,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.7199304924139537
289,한국GM,크루즈,3700000,12,99966,가솔린,오토,12.5,준중형,1798,검정,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0354315530808913
290,한국GM,크루즈,11000000,18,13841,가솔린,오토,13.5,준중형,1399,검정색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1.8121557651663016
291,한국GM,크루즈,3990000,12,120000,가솔린,오토,12.5,준중형,0,빨강색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.9223082212601125
292,한국GM,크루즈,5100000,12,75490,가솔린,오토,12.5,준중형,1796,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,-0.4893189167047174
293,한국GM,크루즈,8500000,14,56229,디젤,오토,12.5,준중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.8369546287802767
294,한국GM,크루즈,6400000,14,97034,가솔린,오토,12.6,준중형,1362,검정색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.017785674216015648
295,한국GM,크루즈,2990000,11,82798,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,7,짧음,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-1.3123886758145225
296,한국GM,크루즈,6800000,13,71000,가솔린,오토,12.5,준중형,0,회색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.17381785603777966
297,한국GM,크루즈,3770000,11,160456,디젤,오토,12.5,준중형,1998,쥐색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.0081259212620828
298,한국GM,크루즈,4200000,12,179000,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8403913258036864
299,한국GM,크루즈,3680000,13,192704,가솔린,오토,12.5,준중형,1796,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-1.0432331621719795
300,한국GM,크루즈,6500000,13,71468,가솔린,오토,12.6,준중형,0,빨강색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.05679371967145665
301,한국GM,크루즈,5900000,13,92485,가솔린,오토,12.5,준중형,1796,비둘기,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17725455306118937
302,한국GM,크루즈,5700000,14,100000,디젤,오토,13.8,준중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25527064397207133
303,한국GM,크루즈,6990000,14,35334,가솔린,오토,11.3,준중형,1796,회색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24793314240311756
304,한국GM,크루즈,5300000,11,140000,디젤,수동,12.5,준중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,7,보통,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,-0.41130282579383537
305,한국GM,크루즈,8300000,15,69486,가솔린,오토,11.3,준중형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.7589385378693947
306,한국GM,크루즈,5700000,14,57577,가솔린,오토,12.5,준중형,1796,은색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,-0.25527064397207133
307,한국GM,크루즈,6700000,13,81163,디젤,오토,12.5,준중형,1998,검정,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13480981058233865
308,한국GM,크루즈,3600000,11,158000,가솔린,오토,12.5,준중형,0,회색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0744395985363324
309,한국GM,크루즈,3500000,15,216483,디젤,오토,13.1,준중형,2000,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-1.1134476439917733
310,한국GM,크루즈,3300000,11,132416,가솔린,오토,12.5,준중형,1598,쥐색,0,없음,1 건,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1914637349026553
311,한국GM,크루즈,5000000,14,180000,디젤,오토,12.5,준중형,1998,진회색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,-0.5283269621601584
312,한국GM,크루즈,5300000,13,123000,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41130282579383537
313,한국GM,크루즈,6400000,13,43022,가솔린,오토,11.3,준중형,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.017785674216015648
314,한국GM,크루즈,5800000,13,132879,가솔린,오토,11.3,준중형,1796,쥐색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21626259851663035
315,한국GM,크루즈,6300000,13,128861,디젤,오토,13.8,준중형,0,회색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.021222371239425355
316,한국GM,크루즈,7800000,15,90058,가솔린,오토,12.6,준중형,1362,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.5638983105921896
317,한국GM,크루즈,3600000,11,209889,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,4,많음,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.0744395985363324
318,한국GM,크루즈,8700000,16,75465,가솔린,오토,12.5,준중형,1796,녹색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9149707196911586
319,한국GM,크루즈,6500000,15,55667,가솔린,오토,12.6,준중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05679371967145665
320,한국GM,크루즈,5990000,13,125214,디젤,수동,12.5,준중형,1998,빨강색,0,없음,없음,사고없음,없음,없음,없음,6,보통,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,-0.14214731215129245
321,한국GM,크루즈,3300000,11,134266,디젤,오토,12.5,준중형,1999,은색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1914637349026553
322,한국GM,크루즈,6600000,14,56672,가솔린,오토,12.5,준중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.09580176512689764
323,한국GM,크루즈,6300000,12,46447,가솔린,오토,12.5,준중형,1796,쥐색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021222371239425355
324,한국GM,크루즈,6700000,15,56134,가솔린,오토,12.5,준중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13480981058233865
325,한국GM,크루즈,4700000,12,77105,가솔린,오토,12.5,준중형,1796,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.6453510985264813
326,한국GM,크루즈,3800000,12,173765,디젤,오토,12.5,준중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.9964235076254504
327,한국GM,크루즈,5500000,14,106785,디젤,오토,12.5,준중형,0,검정색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.33328673488295335
328,한국GM,크루즈,3990000,11,119000,가솔린,오토,12.5,준중형,1796,회색,0,없음,1 건,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9223082212601125
329,한국GM,크루즈,7500000,14,84408,디젤,오토,12.5,준중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,5,보통,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0.44687417422586667
330,한국GM,크루즈,2600000,11,222406,디젤,오토,12.5,준중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,-1.4645200530907423
331,한국GM,크루즈,4300000,13,95278,가솔린,오토,12.4,준중형,1800,쥐색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8013832803482454
332,한국GM,크루즈,4900000,15,122494,가솔린,오토,12.5,준중형,1800,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5673350076155994
333,한국GM,크루즈,7850000,14,75182,가솔린,오토,12.5,준중형,1800,쥐색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5834023333199102
334,한국GM,크루즈,2900000,12,152921,가솔린,오토,12.5,준중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.3474959167244194
335,한국GM,크루즈,4200000,11,104145,디젤,오토,12.5,준중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.8403913258036864
336,한국GM,크루즈,5700000,12,89000,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.25527064397207133
337,한국GM,크루즈,6500000,16,128709,가솔린,오토,12.6,준중형,1400,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.05679371967145665
338,한국GM,크루즈,2500000,12,193468,가솔린,오토,12.5,준중형,1796,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5035280985461834
339,한국GM,크루즈,3950000,12,137656,디젤,오토,12.5,준중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9379114394422888
340,한국GM,크루즈,9100000,15,52088,디젤,오토,12.5,준중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1.0710029015129228
341,한국GM,크루즈,5400000,12,110000,디젤,오토,12.5,준중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,7,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.37229478033839436
342,한국GM,크루즈,4200000,11,139000,가솔린,오토,12.5,준중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,5,보통,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.8403913258036864
343,한국GM,크루즈,5200000,12,95839,가솔린,오토,12.5,준중형,0,은색,0,없음,1 건,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4503108712492764
344,한국GM,크루즈,9200000,16,54688,가솔린,오토,11.3,준중형,1796,은색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1100109469683637
345,한국GM,크루즈,10000000,17,56933,가솔린,오토,12.5,준중형,0,초록색,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4220753106118917
346,한국GM,크루즈,6500000,15,94206,디젤,오토,13.1,준중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0.05679371967145665
347,한국GM,크루즈,5000000,11,83094,가솔린,오토,12.5,준중형,1796,다크그레이,0,없음,1 건,사고있음,없음,없음,없음,5,짧음,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,-0.5283269621601584
348,한국GM,크루즈,8300000,15,77000,디젤,오토,13.1,준중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.7589385378693947
349,한국GM,크루즈,5500000,14,68386,가솔린,오토,12.5,준중형,0,검정색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.33328673488295335
350,한국GM,크루즈,10200000,16,37000,가솔린,오토,12.6,준중형,1362,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5000914015227738
351,한국GM,크루즈,4100000,13,136391,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-0.8793993712591274
352,한국GM,크루즈,11000000,16,64000,가솔린,오토,12.6,준중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1.8121557651663016
353,한국GM,크루즈,6200000,14,125982,가솔린,오토,12.5,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,-0.060230416694866354
354,한국GM,크루즈,4990000,13,96827,가솔린,오토,11.3,준중형,0,흰색,0,없음,없음,사고있음,없음,없음,있음,2,보통,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.5322277667057025
355,한국GM,크루즈,6800000,15,60824,가솔린,오토,11.3,준중형,1796,쥐색,0,없음,1 건,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17381785603777966
357,한국GM,크루즈,8900000,17,129700,가솔린,오토,12.5,준중형,0,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.9929868106020406
358,한국GM,크루즈,5990000,16,90000,가솔린,오토,11.3,준중형,1796,흰색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,-0.14214731215129245
359,한국GM,크루즈,7500000,15,66082,가솔린,오토,11.3,준중형,1796,검정,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0.44687417422586667
360,한국GM,크루즈,7300000,15,85433,디젤,오토,13.1,준중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.36885808331498465
361,한국GM,크루즈,6600000,16,72994,가솔린,오토,12.6,준중형,1362,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.09580176512689764
362,한국GM,크루즈,6200000,12,21747,가솔린,오토,12.5,준중형,1796,회색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,-0.060230416694866354
363,한국GM,크루즈,4200000,12,124112,가솔린,오토,12.5,준중형,1796,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,-0.8403913258036864
364,한국GM,크루즈,6900000,14,85239,가솔린,오토,11.3,준중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21282590149322064
365,한국GM,크루즈,7090000,16,30000,가솔린,오토,11.3,준중형,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28694118785855854
