,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
43,현대,그랜저,12700000,14,82659,가솔린,오토,10.4,대형,3000,검정색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.04536949357128103
44,현대,그랜저,21400000,16,54814,가솔린,오토,11.2,대형,2999,검정,0,없음,없음,사고있음,없음,없음,있음,0,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.9218662152603313
45,현대,그랜저,3200000,6,85235,가솔린,오토,11.4,대형,2999,은색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1.101546417008099
46,현대,그랜저,4300000,9,109930,가솔린,오토,10.6,대형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.9792522469259413
47,현대,그랜저,21500000,17,99223,LPG,오토,7.4,대형,3000,다크그레이,0,없음,1 건,사고있음,없음,없음,있음,2,많음,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0.932983867085982
48,현대,그랜저,12900000,11,69529,가솔린,오토,11.4,대형,0,회색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,-0.023134189919979595
49,현대,그랜저,8900000,12,145553,가솔린,오토,10.4,대형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,5,많음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,-0.4678402629460083
50,현대,그랜저,9000000,16,170475,가솔린,오토,10.4,대형,2995,검정,0,없음,없음,사고없음,없음,없음,있음,0,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.45672261112035756
51,현대,그랜저,2300000,6,154507,LPG,오토,11.4,대형,2656,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.2016052834389555
52,현대,그랜저,15900000,14,90690,디젤,오토,13.8,대형,2200,회색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0.3103953648495419
