,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
1135,기아,k7,2.4 GDI 프레스티지 일반형,19500000,17,107895,가솔린,오토,11.6,대형,2359,회색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0.3981403112165916
1136,기아,k7,3.3 GDI 노블레스,18500000,16,60224,가솔린,오토,11.6,대형,3342,쥐색,0,없음,없음,사고없음,없음,없음,없음,0,보통,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.28048247094144685
1137,기아,k7,노블레스 기본형,25100000,17,69945,하이브리드(가솔린),오토,16.2,대형,2359,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0570242167574022
1138,기아,k7,3.0 GDI 프레스티지,9990000,13,130346,가솔린,오토,10.4,대형,2999,검정,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720785749800035
1139,기아,k7,LPI 3.0 럭셔리 영업용,15500000,14,70685,LPG,오토,11.6,대형,2999,검정,0,없음,1 건,사고있음,없음,없음,있음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724910498839874
1140,기아,k7,LPI VG270 럭셔리 프리미엄,6400000,11,253101,LPG,오토,11.6,대형,2656,흰색,0,없음,없음,사고있음,없음,없음,있음,10,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1431773963878047
1141,기아,k7,2.2 디젤 리미티드 에디션,23200000,17,85971,디젤,오토,11.6,대형,2199,검정색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8334743202346272
1142,기아,k7,LPI VG270 럭셔리 프리미엄,9500000,11,49079,가솔린,오토,11.6,대형,2656,은색,0,없음,1 건,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7784380915348559
1143,기아,k7,2.4 GDI 프레스티지 일반형,24300000,16,65835,가솔린,오토,11.6,대형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0.9628979445372864
1144,기아,k7,2.4 GDI 프레스티지 스페셜,12800000,13,90000,가솔린,오토,11.3,대형,2359,검정색,0,없음,1 건,사고없음,없음,없음,있음,7,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3901672186268782
1145,기아,k7,VG270 럭셔리 프리미엄,7300000,10,163254,가솔린,오토,11.6,대형,2656,검정색,0,없음,없음,사고있음,없음,없음,없음,5,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-1.0372853401401743
1146,기아,k7,3.3 GDI 노블레스,17300000,16,93950,가솔린,오토,11.6,대형,3342,다크그레이,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.13929306261127314
1147,기아,k7,노블레스 기본형,29900000,17,22017,가솔린+LPG,오토,16.2,대형,2000,검정색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.621781850078097
1148,기아,k7,3.0 GDI 노블레스,9900000,11,90000,가솔린,오토,11.6,대형,2999,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731374955424798
1149,기아,k7,3.0 LPI 렌터카 럭셔리,21500000,17,48000,LPG,오토,11.6,대형,2999,검정색,0,없음,없음,사고없음,없음,없음,있음,1,보통,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.633455991766881
1150,기아,k7,2.2 디젤 리미티드 에디션,27600000,18,32476,디젤,오토,14.6,대형,2199,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.351168817445264
1151,기아,k7,2.2 디젤 프레스티지 일반형,11900000,16,203007,디젤,오토,11.6,대형,2199,진주색,0,없음,없음,사고있음,없음,없음,있음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49605927487450846
1152,기아,k7,3.3 GDI 노블레스 스페셜,25900000,17,44236,가솔린,오토,9.7,대형,3342,검정색,0,없음,없음,사고없음,없음,없음,없음,3,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.151150488977518
1153,기아,k7,3.0 LPI 렌터카 럭셔리,22800000,17,22000,LPG,오토,11.6,대형,2999,검정,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7864111841245692
1154,기아,k7,VG240 디럭스 스페셜,6990000,10,106530,가솔린,오토,11.6,대형,2359,회색,0,없음,없음,사고있음,없음,없음,없음,6,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0737592706254693
1155,기아,k7,2.4 GDI 기본형,9500000,13,159000,가솔린,오토,11.3,대형,2400,흰색,0,없음,1 건,사고있음,없음,없음,없음,2,많음,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,-0.7784380915348559
1156,기아,k7,VG350 노블레스 프리미엄,7000000,10,184959,가솔린,오토,11.6,대형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,7,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-1.0725826922227177
1157,기아,k7,2.4 GDI 프레스티지,12900000,15,97362,가솔린,오토,11.3,대형,2398,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,-0.37840143459936376
1158,기아,k7,2.4 GDi 리미티드,24500000,18,42286,가솔린,오토,11.1,대형,2398,다크그레이,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.9864295125923153
1159,기아,k7,2.2 디젤 프레스티지 일반형,23600000,16,58863,가솔린,오토,11.6,대형,2198,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880537456344685
1160,기아,k7,2.4 GDI 프레스티지,6900000,12,125739,가솔린,오토,11.6,대형,2398,은색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,-1.0843484762502322
1161,기아,k7,LPI VG270 프레스티지,6190000,10,281913,LPG,오토,11.6,대형,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,9,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.167885542845585
1162,기아,k7,3.0 LPi 럭셔리,11500000,16,247408,LPG,오토,11.6,중형,2999,검정색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5431224109845664
1163,기아,k7,3.0 LPi 럭셔리,15890000,17,92870,LPG,오토,11.6,중형,2999,쥐색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026604492176680945
1164,기아,k7,3.0 LPI 렌터카 프레스티지,16200000,16,169054,LPG,오토,11.6,대형,2999,검정색,0,없음,없음,사고없음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009869438308613926
1165,기아,k7,노블레스 기본형,22890000,17,108973,하이브리드(가솔린),오토,16.2,대형,2359,다크블루,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.7970003897493323
1167,기아,k7,2.4 GDI 프레스티지,7900000,13,176203,가솔린,오토,11.3,대형,2359,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,-0.9666906359750874
1168,기아,k7,2.4 GDI 프레스티지,12900000,14,94647,가솔린,오토,11.3,대형,0,은색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.37840143459936376
1169,기아,k7,VG350 노블레스 프리미엄,5900000,10,160010,가솔린,오토,11.6,대형,3498,은색,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,-1.202006316525377
1170,기아,k7,3.0 GDI 프레스티지,8800000,13,162421,가솔린,오토,11.6,대형,2999,쥐색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8607985797274572
1171,기아,k7,VG270 프레스티지,5400000,10,192074,LPG,오토,11.6,대형,2656,은색,0,없음,없음,사고없음,없음,없음,없음,6,많음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,-1.2608352366629494
1172,기아,k7,3.0 GDI 프레스티지,11900000,12,98688,가솔린,오토,10.4,대형,3000,검정색,0,없음,없음,사고없음,없음,없음,없음,3,보통,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,-0.49605927487450846
1173,기아,k7,700h 프레스티지,12300000,15,177092,하이브리드(가솔린),오토,16.0,대형,2199,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.4489961387644506
1174,기아,k7,2.4 GDI 프레스티지,13890000,14,92280,가솔린,오토,11.3,대형,2359,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,-0.26192017272697043
1175,기아,k7,LPI 3.0 럭셔리 영업용,5900000,14,226552,LPG,오토,11.6,대형,2999,은색,0,없음,없음,사고있음,없음,없음,있음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.202006316525377
1176,기아,k7,3.0 LPI 렌터카 럭셔리,16700000,16,102036,LPG,오토,11.6,대형,2999,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686983584461863
1177,기아,k7,VG270 럭셔리,6300000,10,164848,가솔린,오토,11.6,대형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,4,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-1.154943180415319
1178,기아,k7,3.0 GDI 노블레스,27900000,19,13159,가솔린,오토,11.6,대형,2999,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.3864661695278075
1179,기아,k7,3.0 LPI 렌터카 프레스티지,16200000,16,177821,LPG,오토,11.6,대형,2999,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009869438308613926
1180,기아,k7,2.2 디젤 프레스티지 일반형,13900000,16,138490,디젤,오토,11.6,대형,2199,검정색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260743594324219
1181,기아,k7,2.4 GDI 프레스티지 일반형,19790000,16,42753,가솔린,오토,11.6,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43226108489638354
1182,기아,k7,3.0 LPi 일반인 프레스티지,29380000,19,27061,LPG,오토,7.6,대형,2999,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.5605997731350216
1183,기아,k7,2.4 GDi 리미티드,24000000,18,67669,가솔린,오토,11.1,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.9276005924547429
1184,기아,k7,노블레스 기본형,28600000,17,48848,하이브리드(가솔린),오토,16.2,대형,2359,진주색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.4688266577204088
1185,기아,k7,2.4 GDi 리미티드,19900000,17,96672,가솔린,오토,11.1,대형,2359,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.44520344732664946
1186,기아,k7,3.0 LPi 럭셔리,17990000,16,83701,LPG,오토,11.6,중형,2999,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22047697240112302
1187,기아,k7,3.0 LPi 럭셔리,18500000,16,80098,LPG,오토,11.6,중형,2999,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28048247094144685
1188,기아,k7,LPI 3.0 디럭스,8900000,12,99424,LPG,오토,11.6,대형,2999,은색,0,없음,없음,사고있음,없음,없음,있음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8490327956999427
1190,기아,k7,VG350 노블레스 프리미엄,5600000,10,174269,가솔린,오토,11.6,대형,3470,검정색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-1.2373036686079204
1191,기아,k7,2.4 GDi 리미티드,17500000,16,79119,가솔린,오토,11.1,대형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.1628246306663021
1193,기아,k7,2.4 GDI 프레스티지 스페셜,7900000,13,205710,가솔린,오토,11.3,대형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,6,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9666906359750874
1194,기아,k7,2.4 GDi 리미티드,23600000,16,47904,가솔린,오토,11.1,대형,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.880537456344685
1195,기아,k7,2.4 GDI 프레스티지,13990000,14,83170,가솔린,오토,11.3,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,없음,4,보통,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,-0.25015438869945594
1196,기아,k7,3.0 LPI 렌터카 럭셔리,16490000,17,66000,LPG,오토,11.6,대형,2999,은색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439902119884059
1197,기아,k7,2.2 디젤 프레스티지 일반형,16990000,17,120418,디젤,오토,11.6,대형,2199,다크블루,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10281913212597828
1198,기아,k7,VG270 럭셔리 프리미엄,5700000,10,148062,가솔린,오토,11.6,대형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,-1.225537884580406
1200,기아,k7,2.4 GDI 프레스티지 일반형,18500000,16,52430,가솔린,오토,11.6,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.28048247094144685
1201,기아,k7,2.4 GDI 프레스티지 일반형,16900000,16,99940,가솔린,오토,11.6,대형,2359,쥐색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09222992650121525
1202,기아,k7,2.5 GDi 노블레스,33000000,19,12300,가솔린,오토,11.6,대형,2497,회색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.986521154931046
1203,기아,k7,3.0 GDi 리미티드,26400000,18,70000,가솔린,오토,10.0,대형,0,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1.2099794091150904
1204,기아,k7,2.4 GDI 프레스티지 일반형,16690000,16,67897,가솔린,오토,11.6,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06752178004343486
1205,기아,k7,2.2 디젤 프레스티지 일반형,22900000,16,82582,디젤,오토,11.6,대형,2199,검정색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7981769681520837
1206,기아,k7,3.0 LPI 렌터카 럭셔리,15900000,16,123694,LPG,수동,11.6,대형,0,진주색,0,없음,없음,사고있음,없음,없음,있음,4,많음,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.025427913773929497
1207,기아,k7,2.4 GDI 프레스티지,16000000,16,80514,가솔린,오토,11.3,대형,2359,검정,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013662129746415024
1208,기아,k7,LPI 3.0 프레스티지,9900000,11,140000,LPG,오토,11.6,대형,2999,회색,0,없음,1 건,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731374955424798
1209,기아,k7,2.4 GDI 디럭스,5500000,11,98210,가솔린,오토,11.6,대형,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.249069452635435
1210,기아,k7,2.4 GDi 리미티드,25500000,17,48131,가솔린,오토,11.1,대형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1.10408735286746
1211,기아,k7,2.4 GDI 프레스티지 일반형,21300000,17,49203,가솔린,오토,11.6,대형,0,검정색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6099244237118522
1212,기아,k7,LPI 3.0 프레스티지,11300000,12,143066,LPG,오토,11.6,대형,2999,흰색,0,없음,없음,사고있음,없음,없음,없음,6,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5666539790395954
1213,기아,k7,2.4 GDI 프레스티지 스페셜,10900000,13,101464,가솔린,오토,11.3,대형,2359,회색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,-0.6137171151496532
1215,기아,k7,LPI 3.0 럭셔리 영업용,9500000,14,157039,LPG,오토,11.6,대형,2999,검정색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7784380915348559
1216,기아,k7,2.4 GDI 프레스티지 일반형,23000000,16,50000,가솔린,오토,11.6,대형,2359,흰색,0,없음,1 건,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8099427521795982
1217,기아,k7,2.4 GDI 프레스티지 일반형,19800000,16,45080,가솔린,오토,11.6,대형,2359,검정색,0,없음,없음,사고있음,없음,없음,있음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433437663299135
1218,기아,k7,LPI 3.0 럭셔리 영업용,11800000,13,118659,LPG,오토,11.6,대형,2999,검정색,0,없음,없음,사고있음,없음,없음,있음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507825058902023
1219,기아,k7,2.4 GDI 프레스티지 일반형,16100000,16,112522,가솔린,오토,11.6,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001896345718900549
1220,기아,k7,2.4 GDI 프레스티지 일반형,15400000,16,51100,가솔린,오토,11.6,대형,2359,흰색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08425683391150188
1221,기아,k7,3.0 GDI 노블레스,8000000,11,157022,가솔린,오토,11.6,대형,2999,검정,0,없음,없음,사고없음,없음,없음,없음,2,보통,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.954924851947573
1222,기아,k7,2.4 GDi 리미티드,30500000,18,13891,가솔린,오토,11.1,대형,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1.692376554243184
1223,기아,k7,3.0 GDi 리미티드,26500000,18,25411,가솔린,오토,10.0,대형,0,검정색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1.2217451931426049
1224,기아,k7,VG270 프레스티지 프리미엄,10500000,12,128923,가솔린,오토,11.6,대형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.6607802512597111
1225,기아,k7,3.0 GDi 리미티드,25500000,18,74715,가솔린,오토,10.0,대형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10408735286746
1226,기아,k7,VG270 럭셔리,5200000,10,140000,가솔린,오토,11.6,대형,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,9,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2843668047179784
1227,기아,k7,VG270 디럭스,3300000,10,193000,가솔린,오토,11.6,대형,0,검정색,0,없음,1 건,사고있음,없음,없음,있음,8,많음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.5079167012407533
1228,기아,k7,3.0 LPi 럭셔리,18100000,16,53495,LPG,오토,11.6,중형,2999,검정색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23341933483138894
1229,기아,k7,2.4 GDi 리미티드 에디션,18900000,16,97914,가솔린,오토,11.1,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.32754560705150476
1230,기아,k7,3.0 GDI 럭셔리,8400000,12,125549,가솔린,오토,11.6,대형,2999,쥐색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,-0.9078617158375151
1231,기아,k7,2.4 GDI 프레스티지,14300000,16,112463,가솔린,오토,11.3,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,-0.2136804582141611
1232,기아,k7,3.0 LPi 럭셔리,11900000,16,128892,LPG,오토,11.6,중형,2999,은색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49605927487450846
1233,기아,k7,3.0 LPI 렌터카 럭셔리,19990000,16,41723,LPG,오토,11.6,대형,2998,흰색,0,없음,없음,사고없음,없음,없음,있음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4557926529514125
1234,기아,k7,2.2 디젤 프레스티지 일반형,17900000,16,125408,디젤,오토,11.6,대형,2199,쥐색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20988776677635998
1235,기아,k7,2.4 GDi 리미티드,23300000,17,23000,가솔린,오토,11.1,대형,2359,회색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.8452401042621416
1236,기아,k7,3.3 GDi 리미티드 플러스,20900000,17,86989,가솔린,오토,10.0,대형,3342,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5628612876017942
1238,기아,k7,3.3 GDI 노블레스,23000000,16,58990,가솔린,오토,11.6,대형,0,회색,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.8099427521795982
1239,기아,k7,3.0 LPi 렌터카 디럭스,16900000,17,63000,LPG,오토,7.4,대형,0,회색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.09222992650121525
1240,기아,k7,2.4 GDI 럭셔리,12500000,12,28000,가솔린,오토,11.6,대형,2359,회색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4254645707094216
1241,기아,k7,LPI 3.0 프레스티지,7890000,13,231000,LPG,오토,11.6,대형,2999,흰색,0,없음,없음,사고있음,없음,없음,있음,3,많음,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.967867214377839
1242,기아,k7,LPI VG270 럭셔리,4800000,10,226000,LPG,오토,11.6,대형,2999,검정,0,없음,1 건,사고있음,없음,없음,있음,4,많음,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.3314299408280361
1243,기아,k7,3.0 GDi 리미티드,27000000,18,18459,가솔린,오토,10.0,대형,3000,다크블루,0,없음,1 건,사고없음,없음,없음,없음,0,짧음,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1.2805741132801771
1244,기아,k7,2.4 GDI 디럭스,5100000,9,129913,가솔린,오토,11.6,대형,2656,검정,0,없음,1 건,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2961325887454926
1245,기아,k7,2.4 GDI 프레스티지 일반형,17200000,16,94035,가솔린,오토,11.6,대형,2359,검정,0,없음,없음,사고없음,없음,없음,있음,1,많음,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.12752727858375867
1246,기아,k7,2.2 디젤 프레스티지 일반형,17500000,16,126921,디젤,오토,11.6,대형,0,검정,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1628246306663021
1247,기아,k7,3.0 GDI 프레스티지 스페셜,10500000,13,149206,가솔린,오토,10.4,대형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.6607802512597111
1248,기아,k7,LPI VG270 럭셔리,6300000,10,166391,LPG,오토,11.6,대형,2699,검정색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.154943180415319
