,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
455,쌍용,코란도,19600000,19,15000,가솔린,오토,11.5,SUV,1497,회색,0,없음,없음,사고없음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.7707661208171166
456,쌍용,코란도,4900000,11,92800,디젤,오토,12.0,SUV,1998,회색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,-1.1915285043299477
457,쌍용,코란도,11000000,16,43206,디젤,오토,12.6,SUV,2157,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0.03772300678550072
458,쌍용,코란도,8300000,14,142000,가솔린,오토,12.0,트럭,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.5063719243639601
459,쌍용,코란도,14200000,17,72329,디젤,오토,12.0,트럭,2157,회색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682576258518195
460,쌍용,코란도,14400000,16,63320,디젤,오토,12.0,트럭,1998,빨강색,0,없음,없음,사고없음,없음,없음,없음,2,보통,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.7228795867514884
461,쌍용,코란도,2800000,5,310559,디젤,오토,12.0,SUV,0,검정색,0,없음,없음,사고없음,없음,없음,없음,5,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6147134507795284
462,쌍용,코란도,19000000,17,44558,디젤,오토,12.0,트럭,2157,회색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1.6498561361172366
463,쌍용,코란도,18990000,17,12904,디젤,오토,12.0,트럭,2157,회색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6478409697055718
464,쌍용,코란도,17990000,17,35000,디젤,오토,12.0,트럭,2000,회색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1.446324328539105
465,쌍용,코란도,13700000,15,103883,디젤,오토,12.0,트럭,1998,회색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.5818179379349615
466,쌍용,코란도,7400000,14,116344,디젤,오토,12.0,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6877369014137804
467,쌍용,코란도,6300000,13,77359,디젤,오토,10.7,SUV,1998,은색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.9094052066968941
468,쌍용,코란도,4200000,11,95720,디젤,수동,12.0,SUV,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3325901531464748
469,쌍용,코란도,11300000,14,107806,디젤,오토,12.0,트럭,0,회색,0,없음,1 건,사고있음,없음,없음,없음,6,보통,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.09817799913544081
470,쌍용,코란도,6000000,13,154547,디젤,오토,12.0,트럭,1998,흰색,0,없음,없음,사고있음,20180423,없음,없음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9698601990468342
471,쌍용,코란도,8800000,15,121698,디젤,오토,13.3,SUV,1998,파랑색,0,없음,없음,사고없음,없음,없음,없음,1,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.40561360378072664
472,쌍용,코란도,6800000,14,164524,디젤,오토,11.6,SUV,1998,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.8086468861136605
473,쌍용,코란도,18990000,17,67624,디젤,오토,12.0,SUV,2157,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1.6478409697055718
474,쌍용,코란도,7500000,12,134678,디젤,오토,12.0,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.6675852372971337
475,쌍용,코란도,6500000,13,210000,디젤,오토,12.0,트럭,1998,회색,0,없음,없음,사고있음,없음,없음,없음,5,많음,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.8691018784636007
476,쌍용,코란도,4500000,4,99252,디젤,오토,12.0,SUV,2874,진주색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.2721351607965345
477,쌍용,코란도,16990000,15,30993,디젤,오토,12.0,트럭,1998,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1.244807687372638
478,쌍용,코란도,15000000,16,110000,디젤,오토,12.0,트럭,2157,쥐색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0.8437895714513686
479,쌍용,코란도,11500000,13,84000,디젤,오토,11.3,SUV,1998,은색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.13848132736873422
480,쌍용,코란도,11500000,12,69636,디젤,오토,12.0,트럭,1998,회색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0.13848132736873422
481,쌍용,코란도,5900000,14,177270,디젤,오토,11.6,SUV,0,검정,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9900118631634809
482,쌍용,코란도,5900000,11,89645,디젤,오토,12.0,SUV,2000,검정색,0,없음,없음,사고있음,없음,없음,없음,9,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.9900118631634809
483,쌍용,코란도,6700000,13,167071,디젤,오토,12.0,트럭,1998,회색,0,없음,없음,사고있음,없음,없음,없음,5,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8287985502303072
484,쌍용,코란도,11500000,15,116000,디젤,오토,12.0,트럭,1998,회색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.13848132736873422
485,쌍용,코란도,8000000,14,83698,디젤,오토,12.0,SUV,1998,파랑색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.5668269167139002
486,쌍용,코란도,5900000,14,176102,디젤,오토,12.0,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9900118631634809
488,쌍용,코란도,12800000,14,166233,디젤,오토,12.0,SUV,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0.40045296088514126
489,쌍용,코란도,13500000,14,80120,디젤,오토,12.0,트럭,1998,흰색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0.5415146097016682
490,쌍용,코란도,6600000,13,154000,디젤,오토,12.0,SUV,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,-0.848950214346954
491,쌍용,코란도,7300000,13,120162,디젤,오토,10.7,SUV,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.7078885655304271
492,쌍용,코란도,8500000,12,166000,디젤,오토,12.0,트럭,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,3,많음,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.4660685961306667
493,쌍용,코란도,7300000,13,126000,디젤,오토,12.0,SUV,2000,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.7078885655304271
494,쌍용,코란도,10200000,14,43586,디젤,오토,13.3,SUV,1998,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.12349030614767285
496,쌍용,코란도,9200000,15,196149,디젤,오토,12.0,트럭,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,-0.3250069473141398
497,쌍용,코란도,14500000,13,47450,디젤,오토,12.0,트럭,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7430312508681352
498,쌍용,코란도,12000000,15,45000,디젤,오토,13.3,SUV,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.2392396479519677
499,쌍용,코란도,13500000,14,70000,디젤,오토,12.0,트럭,1998,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.5415146097016682
500,쌍용,코란도,15700000,13,119000,디젤,오토,12.0,SUV,1998,검정색,0,없음,없음,사고없음,없음,없음,없음,2,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.9848512202678955
501,쌍용,코란도,17490000,16,44705,디젤,오토,12.0,트럭,2157,회색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1.3455660079558713
502,쌍용,코란도,19990000,19,36530,디젤,오토,14.1,SUV,1597,은색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.8493576108720389
503,쌍용,코란도,15800000,16,74517,디젤,오토,10.6,SUV,2157,은색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0050028843845422
504,쌍용,코란도,12000000,16,125777,디젤,오토,12.0,트럭,1998,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0.2392396479519677
506,쌍용,코란도,7000000,13,129679,디젤,오토,12.0,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,6,보통,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,-0.7683435578803671
507,쌍용,코란도,10100000,16,94800,디젤,오토,13.1,SUV,2157,은색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.14364197026431955
508,쌍용,코란도,10800000,13,107776,디젤,오토,12.0,트럭,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025803214477926697
509,쌍용,코란도,2500000,4,201687,디젤,오토,12.0,SUV,2874,검정색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.6751684431294684
510,쌍용,코란도,9300000,15,115518,디젤,오토,12.0,SUV,2157,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,-0.3048552831974931
511,쌍용,코란도,6000000,11,118333,디젤,오토,12.0,SUV,1998,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.9698601990468342
512,쌍용,코란도,19190000,20,16496,가솔린,오토,11.5,SUV,1497,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1.6881442979388652
513,쌍용,코란도,14900000,16,94165,디젤,오토,12.0,트럭,0,회색,0,없음,1 건,사고있음,없음,없음,없음,0,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.823637907334722
514,쌍용,코란도,6300000,14,171000,디젤,오토,12.0,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,-0.9094052066968941
515,쌍용,코란도,7800000,14,80800,디젤,오토,12.0,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.6071302449471936
516,쌍용,코란도,15200000,17,90282,디젤,오토,12.0,SUV,2199,검정색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.884092899684662
517,쌍용,코란도,13700000,16,45896,디젤,오토,11.0,SUV,2200,검정색,0,없음,없음,사고없음,없음,없음,있음,1,짧음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.5818179379349615
518,쌍용,코란도,13500000,17,66854,디젤,오토,12.6,SUV,2157,회색,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.5415146097016682
519,쌍용,코란도,13700000,12,59492,디젤,오토,12.0,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5818179379349615
520,쌍용,코란도,6900000,12,159000,디젤,오토,12.0,트럭,0,은색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7884952219970138
521,쌍용,코란도,8000000,14,160000,디젤,오토,12.0,SUV,1998,검정,0,없음,1 건,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5668269167139002
522,쌍용,코란도,9900000,12,113220,디젤,오토,12.0,트럭,1989,검정,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18394529849761296
523,쌍용,코란도,7500000,15,114684,디젤,오토,12.0,SUV,0,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6675852372971337
524,쌍용,코란도,18500000,17,37119,디젤,오토,10.6,SUV,2157,검정,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.549097815534003
525,쌍용,코란도,8600000,12,180000,디젤,오토,12.0,트럭,1998,회색,0,없음,1 건,사고없음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44591693201402
526,쌍용,코란도,12980000,14,97380,디젤,오토,11.0,SUV,1998,흰색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0.43672595629510536
527,쌍용,코란도,7900000,13,201329,디젤,오토,11.3,SUV,11,흰색,0,없음,없음,사고있음,없음,없음,없음,7,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5869785808305469
528,쌍용,코란도,10500000,12,72000,디젤,오토,12.0,트럭,0,빨강색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06303531379773276
529,쌍용,코란도,17700000,17,56836,디젤,오토,12.0,트럭,2157,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.3878845026008295
531,쌍용,코란도,20700000,19,16037,디젤,오토,14.1,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1.9924344261002305
532,쌍용,코란도,4400000,13,159794,디젤,오토,10.7,SUV,1998,쥐색,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,-1.2922868249131814
533,쌍용,코란도,10900000,14,22160,디젤,오토,11.7,SUV,1998,빨강색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.017571342668854028
534,쌍용,코란도,14500000,17,94723,디젤,오토,12.0,트럭,2157,빨강색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.7430312508681352
535,쌍용,코란도,8600000,14,110000,디젤,오토,12.0,SUV,2000,진주색,0,없음,없음,사고없음,없음,없음,없음,2,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.44591693201402
536,쌍용,코란도,7400000,12,212000,디젤,오토,12.0,트럭,2000,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.6877369014137804
537,쌍용,코란도,7400000,14,131081,디젤,수동,12.0,SUV,2157,검정색,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,-0.6877369014137804
538,쌍용,코란도,8500000,15,97292,디젤,오토,13.3,SUV,1998,검정,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.4660685961306667
539,쌍용,코란도,6000000,14,220000,디젤,오토,13.3,SUV,1998,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.9698601990468342
540,쌍용,코란도,13700000,15,81334,디젤,오토,12.0,트럭,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0.5818179379349615
541,쌍용,코란도,6800000,12,111320,디젤,오토,12.0,SUV,1998,남색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.8086468861136605
542,쌍용,코란도,14000000,15,82985,디젤,오토,12.0,트럭,0,회색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6422729302849016
543,쌍용,코란도,10900000,13,69637,디젤,오토,11.3,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017571342668854028
544,쌍용,코란도,4900000,14,217289,디젤,오토,12.0,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-1.1915285043299477
545,쌍용,코란도,14800000,15,120000,디젤,오토,12.0,트럭,1998,회색,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034862432180753
546,쌍용,코란도,6300000,12,115695,디젤,오토,12.0,SUV,1998,하늘색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,-0.9094052066968941
547,쌍용,코란도,18800000,17,41893,디젤,오토,12.0,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1.6095528078839432
548,쌍용,코란도,12400000,14,88490,디젤,오토,12.0,트럭,0,빨강,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3198463044185545
549,쌍용,코란도,3700000,5,120530,디젤,오토,12.0,SUV,2299,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4333484737297082
550,쌍용,코란도,6600000,13,114000,디젤,수동,12.0,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,-0.848950214346954
551,쌍용,코란도,5790000,12,109985,디젤,오토,10.7,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,-1.0121786936917923
555,쌍용,코란도,5490000,14,222455,디젤,오토,11.6,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,-1.0726336860417323
556,쌍용,코란도,14200000,17,75912,디젤,오토,12.6,SUV,2157,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.682576258518195
557,쌍용,코란도,4900000,13,168764,디젤,오토,10.7,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,-1.1915285043299477
558,쌍용,코란도,9800000,15,94868,디젤,오토,13.3,SUV,2000,쥐색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,-0.20409696261425964
559,쌍용,코란도,12300000,14,80965,디젤,오토,12.0,트럭,1998,쥐색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2996946403019078
560,쌍용,코란도,5800000,15,231576,디젤,오토,15.2,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,-1.0101635272801275
561,쌍용,코란도,15900000,16,110000,디젤,오토,12.0,트럭,2157,검정,0,없음,1 건,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0251545485011888
562,쌍용,코란도,14090000,16,67043,디젤,오토,12.0,트럭,1998,쥐색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6604094279898837
563,쌍용,코란도,2500000,4,168925,디젤,오토,12.0,SUV,2874,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.6751684431294684
564,쌍용,코란도,8290000,14,91423,디젤,수동,15.2,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,-0.5083870907756248
565,쌍용,코란도,7900000,14,215567,디젤,오토,12.0,트럭,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5869785808305469
566,쌍용,코란도,10300000,13,103520,디젤,오토,12.0,트럭,1998,회색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10333864203102616
567,쌍용,코란도,14500000,14,50976,디젤,오토,12.0,트럭,1998,회색,0,없음,없음,사고있음,20150118,없음,없음,4,짧음,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.7430312508681352
568,쌍용,코란도,10200000,13,133114,디젤,오토,12.0,트럭,1998,회색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.12349030614767285
569,쌍용,코란도,11390000,16,197714,디젤,오토,12.0,트럭,2198,쥐색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11631449684042285
570,쌍용,코란도,10290000,13,97872,디젤,오토,12.0,트럭,1998,쥐색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10535380844269082
571,쌍용,코란도,12500000,14,69475,디젤,오토,12.0,트럭,1998,검정색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3399979685352012
572,쌍용,코란도,15790000,18,23688,디젤,오토,12.4,SUV,2157,쥐색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1.0029877179728774
573,쌍용,코란도,14500000,14,50942,디젤,오토,12.0,트럭,1998,쥐색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7430312508681352
575,쌍용,코란도,7400000,14,111480,디젤,오토,12.0,SUV,1998,쥐색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,-0.6877369014137804
576,쌍용,코란도,8000000,13,182691,디젤,오토,12.0,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,-0.5668269167139002
577,쌍용,코란도,5600000,3,21022,디젤,오토,12.0,SUV,2874,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.050466855513421
578,쌍용,코란도,11500000,13,35297,디젤,오토,11.3,SUV,1998,자주색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0.13848132736873422
579,쌍용,코란도,5600000,13,264568,디젤,오토,12.0,트럭,1998,은색,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.050466855513421
580,쌍용,코란도,3800000,11,111561,디젤,수동,12.0,SUV,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-1.4131968096130614
581,쌍용,코란도,11400000,15,43179,디젤,오토,13.3,SUV,1998,쥐색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.11832966325208752
582,쌍용,코란도,1900000,1,193382,디젤,오토,12.0,SUV,2874,흰색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.7960784278293487
