,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
1590,기아,카니발,GLX 고급형,3400000,8,253019,디젤,오토,10.7,RV,2902,은색,0,없음,없음,사고있음,없음,없음,없음,5,많음,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,-1.2968375657101257
1591,기아,카니발,7인승 2.2 디젤 리무진 VIP,24400000,16,82483,디젤,오토,11.2,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6632368467856812
1592,기아,카니발,그랜드카니발 GX 기본형,5700000,13,223785,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.082162749103442
1593,기아,카니발,그랜드카니발 11인승 하이리무진 GX 고급형,5990000,10,473516,디젤,오토,10.7,RV,2198,검정색,0,없음,없음,사고있음,없음,없음,있음,10,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0550950548356428
1594,기아,카니발,그랜드카니발 GLX 고급형,9500000,12,57328,디젤,오토,10.7,RV,2198,검정색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7274826173184865
1595,기아,카니발,그랜드카니발 GLX 기본형,5300000,10,213375,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,-1.119497499817648
1596,기아,카니발,그랜드카니발 GLX 최고급형,6300000,12,243213,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0261606230321334
1597,기아,카니발,뉴카니발 GLX 최고급형,8300000,12,191916,디젤,오토,10.7,RV,2199,은색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,-0.8394868694611041
1598,기아,카니발,9인승 2.2 디젤 럭셔리,21800000,18,61279,디젤,오토,11.4,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0.4205609671433432
1599,기아,카니발,그랜드카니발 President,9900000,12,198368,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6901478666042807
1600,기아,카니발,그랜드카니발 GLX 고급형,8400000,14,158723,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,6,많음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.8301531817825526
1601,기아,카니발,그랜드카니발 GX 기본형,6700000,11,123195,디젤,수동,10.7,RV,2199,은색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9888258723179275
1602,기아,카니발,그랜드카니발 GLX 최고급형,12500000,14,66996,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44747198696194274
1603,기아,카니발,그랜드카니발 GLX 고급형,6990000,13,211920,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,5,많음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.9617581780501282
1604,기아,카니발,9인승 2.2 디젤 프레스티지,22900000,17,68662,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5232315316074092
1605,기아,카니발,9인승 2.2 디젤 프레스티지,24590000,16,63280,디젤,오토,11.2,RV,2199,흰색,0,없음,없음,사고없음,없음,없음,없음,2,보통,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.6809708533749289
1606,기아,카니발,11인승 2.2 디젤 럭셔리,19200000,18,67013,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17788508750100518
1607,기아,카니발,뉴카니발 GX 고급형,4900000,10,208082,디젤,오토,10.7,RV,0,검정,0,없음,없음,사고있음,없음,없음,있음,8,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1568322505318538
1608,기아,카니발,9인승 2.2 디젤 프레스티지,23900000,16,55015,디젤,오토,10.9,RV,0,진주색,0,없음,없음,사고없음,없음,없음,없음,0,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.6165684083929238
1609,기아,카니발,9인승 2.2 디젤 럭셔리,21900000,17,103680,디젤,오토,10.3,RV,2199,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4298946548218946
1610,기아,카니발,9인승 2.2 디젤 프레스티지,28500000,19,28109,디젤,오토,11.3,RV,0,검정색,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045918041606291
1611,기아,카니발,그랜드카니발 GLX 최고급형,7200000,12,143207,디젤,오토,10.7,RV,2200,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9421574339251702
1612,기아,카니발,9인승 3.3 가솔린 노블레스 스페셜,32500000,18,33787,가솔린,오토,8.2,RV,3342,쥐색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.4192655487483494
1613,기아,카니발,9인승 2.2 디젤 프레스티지,17900000,14,120000,디젤,오토,11.5,RV,2199,흰색,0,없음,1 건,사고있음,없음,없음,없음,0,보통,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0.05654714767983617
1614,기아,카니발,9인승 2.2 디젤 프레스티지,21990000,16,64418,디젤,오토,11.2,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0.4382949737325909
1615,기아,카니발,7인승 3.3 가솔린 하이리무진 프레지던트,35500000,15,51525,가솔린,오토,8.3,RV,3342,검정색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.6992761791048934
1616,기아,카니발,그랜드카니발 President,6500000,10,192504,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,-1.0074932476750305
1617,기아,카니발,9인승 3.3 가솔린 하이리무진 노블레스,36780000,17,52027,가솔린,오토,10.7,RV,3342,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818747381390352
1618,기아,카니발,9인승 2.2 디젤 프레스티지,17990000,17,177152,디젤,오토,10.9,RV,2199,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.0649474665905325
1619,기아,카니발,9인승 2.2 디젤 프레스티지,26790000,18,78584,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8863119823030611
1620,기아,카니발,9인승 2.2 디젤 프레스티지,17590000,17,144692,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027612715876326646
1621,기아,카니발,7인승 2.2 디젤 리무진 프레지던트,28900000,17,60000,디젤,오토,10.7,RV,2199,회색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0832527923204969
1622,기아,카니발,7인승 3.3 가솔린 하이리무진 프레지던트,28000000,16,137122,가솔린,오토,8.3,RV,3342,흰색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9992496032135337
1623,기아,카니발,9인승 2.2 디젤 프레스티지,19290000,16,112103,디젤,오토,10.9,RV,2199,진주색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.1862854064117015
1625,기아,카니발,9인승 2.2 디젤 프레스티지,26500000,17,55266,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.8592442880352619
1626,기아,카니발,그랜드카니발 GX 고급형,4600000,10,212480,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.1848333135675082
1627,기아,카니발,9인승 2.2 디젤 노블레스,18500000,14,137413,디젤,오토,11.5,RV,2199,쥐색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.11254927375114494
1628,기아,카니발,GLX 고급형,7900000,12,184207,디젤,오토,10.7,RV,0,인기색상,0,없음,없음,사고있음,없음,없음,없음,6,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87682162017531
1629,기아,카니발,그랜드카니발 GLX 기본형,7300000,11,129418,디젤,오토,10.7,RV,2199,회색,0,없음,없음,사고있음,없음,없음,있음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9328237462466187
1630,기아,카니발,9인승 2.2 디젤 노블레스,21700000,17,114713,디젤,오토,10.9,RV,2199,검정,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4112272794647917
1631,기아,카니발,그랜드카니발 GLX 프리미엄,6200000,13,210248,디젤,오토,10.7,RV,2199,은색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0354943107106849
1632,기아,카니발,9인승 2.2 디젤 노블레스,17700000,15,228593,디젤,오토,11.2,RV,0,은색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03787977232273325
1633,기아,카니발,LIMITED 최고급형,4200000,8,223436,디젤,오토,10.7,RV,2199,하늘색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.222168064281714
1634,기아,카니발,9인승 2.2 디젤 노블레스 스페셜,35500000,18,28000,디젤,오토,11.3,RV,2199,검정,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6992761791048934
1635,기아,카니발,GLX 11인승,5400000,13,232349,디젤,오토,10.7,RV,2199,은색,0,없음,없음,사고없음,없음,없음,없음,4,많음,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.1101638121390964
1636,기아,카니발,7인승 2.2 디젤 리무진 프레지던트,27990000,15,51128,디젤,오토,11.2,RV,2199,진주색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.9983162344456786
1637,기아,카니발,9인승 2.2 디젤 럭셔리,16400000,16,170440,디젤,오토,10.3,RV,2199,흰색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08345816749843574
1638,기아,카니발,9인승 2.2 디젤 하이리무진 프레스티지,19990000,16,251394,디젤,오토,10.3,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.2516212201615617
1639,기아,카니발,9인승 2.2 디젤 럭셔리,26000000,19,11400,디젤,오토,11.4,RV,2199,검정색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.8125758496425045
1640,기아,카니발,7인승 3.3 가솔린 하이리무진 프레지던트,34900000,18,29818,디젤,오토,10.7,RV,0,검정색,0,없음,없음,사고없음,없음,없음,없음,0,보통,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1.6432740530335845
1641,기아,카니발,그랜드카니발 GX 그랜드 팩,7600000,11,127999,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9048226832109644
1642,기아,카니발,7인승 3.3 가솔린 하이리무진 프레지던트,34900000,18,42416,디젤,오토,10.7,RV,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1.6432740530335845
1643,기아,카니발,9인승 3.3 가솔린 하이리무진 노블레스,34300000,15,50333,가솔린,오토,8.3,RV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5872719269622757
1644,기아,카니발,7인승 2.2 디젤 리무진 프레지던트,27300000,17,65000,디젤,수동,10.7,RV,0,회색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9339137894636735
1645,기아,카니발,9인승 2.2 디젤 하이리무진 프레스티지,30500000,15,84000,디젤,오토,10.3,RV,2199,흰색,0,10 건,1 건,사고없음,없음,없음,없음,5,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2325917951773202
1646,기아,카니발,뉴카니발 리무진 가솔린 President,13500000,11,112689,디젤,오토,10.7,RV,0,검정색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.3541351101764281
1647,기아,카니발,11인승 2.2 디젤 프레스티지,17900000,16,115000,디젤,오토,10.7,RV,0,검정색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05654714767983617
1648,기아,카니발,9인승 2.2 디젤 프레스티지,20700000,16,98682,디젤,오토,10.9,RV,0,검정색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.3178904026792771
1649,기아,카니발,9인승 2.2 디젤 노블레스 스페셜,32300000,18,42863,디젤,오토,11.3,RV,2199,회색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.4005981733912465
1650,기아,카니발,그랜드카니발 GLX 고급형,7990000,14,158406,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,4,많음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.8684213012646136
1651,기아,카니발,9인승 2.2 디젤 프레스티지,19400000,14,60000,디젤,오토,11.5,RV,0,다크그레이,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1965524628581081
1652,기아,카니발,9인승 2.2 디젤 노블레스,31500000,19,19026,디젤,오토,10.7,RV,2199,진주색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.325928671962835
1653,기아,카니발,9인승 2.2 디젤 프레스티지,24200000,17,51598,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6445694714285782
1654,기아,카니발,그랜드카니발 GX 고급형,5990000,10,153532,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0550950548356428
1655,기아,카니발,9인승 2.2 디젤 럭셔리,16900000,15,114692,디젤,오토,10.3,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,많음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,-0.03678972910567844
1656,기아,카니발,7인승 2.2 디젤 하이리무진 프레지던트,38500000,16,20000,디젤,오토,11.2,RV,2199,흰색,0,없음,1 건,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.979286809461437
1657,기아,카니발,GX 고급형,5300000,8,101739,디젤,오토,10.7,RV,2902,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.119497499817648
1658,기아,카니발,9인승 2.2 디젤 럭셔리,14190000,15,145009,디젤,오토,10.3,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,-0.28973266519442303
1659,기아,카니발,뉴카니발 리무진 GLX 최고급형,9300000,14,209928,디젤,오토,11.3,RV,2199,검정,0,없음,없음,사고있음,없음,없음,있음,2,많음,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.7461499926755895
1660,기아,카니발,9인승 2.2 디젤 프레스티지,19900000,14,96821,디젤,오토,11.5,RV,2199,은색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2432209012508654
1661,기아,카니발,GX 고급형,4300000,9,186080,디젤,오토,10.7,RV,2902,은색,0,없음,없음,사고없음,없음,없음,있음,5,보통,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.2128343766031626
1662,기아,카니발,그랜드카니발 GX 그랜드 팩,9900000,11,76810,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6901478666042807
1663,기아,카니발,9인승 2.2 디젤 럭셔리,22900000,17,32859,디젤,오토,10.7,RV,0,진주색,0,없음,없음,사고없음,없음,없음,있음,0,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.5232315316074092
1664,기아,카니발,그랜드카니발 GLX 최고급형,8500000,11,33259,디젤,오토,10.7,RV,2199,진주색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8208194941040011
1665,기아,카니발,11인승 2.2 디젤 럭셔리,16300000,14,87000,디젤,오토,10.7,RV,2199,은색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09279185517698721
1666,기아,카니발,9인승 2.2 디젤 프레스티지,19500000,17,100000,디젤,오토,10.7,RV,2200,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0.20588615053665954
1667,기아,카니발,11인승 2.2 디젤 럭셔리,16800000,17,89901,디젤,오토,10.7,RV,2200,회색,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,-0.0461234167842299
1668,기아,카니발,뉴카니발 리무진 가솔린 President,9400000,10,170000,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.736816304997038
1669,기아,카니발,GLX 고급형,3900000,7,109490,디젤,오토,10.7,RV,0,빨강색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.2501691273173683
1670,기아,카니발,9인승 2.2 디젤 프레스티지,31700000,20,5222,디젤,오토,11.3,RV,0,검정색,0,없음,없음,사고없음,없음,없음,있음,1,짧음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1.3445960473199379
1671,기아,카니발,9인승 2.2 디젤 노블레스 스페셜,34990000,20,18866,디젤,오토,11.3,RV,0,검정색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1.6516743719442808
1672,기아,카니발,9인승 2.2 디젤 럭셔리,15900000,16,104994,디젤,오토,10.3,RV,0,회색,0,없음,1 건,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13012660589119304
1673,기아,카니발,그랜드카니발 GX 기본형,5500000,10,226146,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.100830124460545
1674,기아,카니발,9인승 2.2 디젤 프레스티지,23700000,16,65204,디젤,오토,10.9,RV,0,검정색,0,없음,없음,사고있음,없음,없음,있음,1,보통,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.5979010330358209
1675,기아,카니발,9인승 2.2 디젤 노블레스 스페셜,28000000,17,38666,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고없음,없음,없음,있음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9992496032135337
1676,기아,카니발,그랜드카니발 GLX 고급형,6900000,12,177769,디젤,오토,10.7,RV,2199,진주색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.9701584969608246
1677,기아,카니발,9인승 2.2 디젤 하이리무진 프레스티지 하이루프,30990000,17,74111,디젤,오토,10.7,RV,2199,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.2783268648022224
1678,기아,카니발,GLX 11인승,3200000,7,231720,디젤,오토,10.7,RV,2199,쥐색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3155049410672286
1679,기아,카니발,그랜드카니발 President,13990000,13,108299,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308400040551526
1680,기아,카니발,GX 기본형,5800000,9,132000,디젤,오토,10.7,RV,2902,회색,0,없음,없음,사고있음,없음,없음,있음,8,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0728290614248905
1681,기아,카니발,GLX 월드스페셜,4100000,7,181642,디젤,오토,10.7,RV,0,은색,0,없음,없음,사고있음,없음,없음,없음,5,보통,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.2315017519602656
1682,기아,카니발,9인승 2.2 디젤 럭셔리,21000000,16,107122,디젤,오토,10.3,RV,2199,검정,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0.34589146571493146
1683,기아,카니발,7인승 3.3 가솔린 리무진 프레지던트,28500000,16,32644,가솔린,오토,8.3,RV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1.045918041606291
1684,기아,카니발,7인승 2.2 디젤 리무진 프레지던트,25000000,15,97040,디젤,오토,11.2,RV,2199,검정,0,없음,1 건,사고있음,없음,없음,없음,1,보통,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7192389728569899
1685,기아,카니발,GLX 기본형,3300000,6,221598,디젤,오토,10.7,RV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3061712533886771
1686,기아,카니발,9인승 2.2 디젤 노블레스,21490000,16,100834,디젤,오토,10.9,RV,2199,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.3916265353398336
1687,기아,카니발,9인승 2.2 디젤 노블레스,31900000,19,26645,디젤,오토,10.7,RV,2199,검정색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3632634226770408
1688,기아,카니발,그랜드카니발 GLX 프리미엄,6300000,13,266613,디젤,오토,10.7,RV,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.0261606230321334
1689,기아,카니발,GX 고급형,4990000,7,163737,디젤,수동,10.7,RV,2902,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.1484319316211575
1690,기아,카니발,9인승 2.2 디젤 노블레스,22900000,16,117527,디젤,오토,10.9,RV,0,검정색,0,없음,없음,사고없음,없음,없음,있음,1,많음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.5232315316074092
1691,기아,카니발,9인승 2.2 디젤 럭셔리,18500000,15,82285,디젤,오토,10.3,RV,2199,진주색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.11254927375114494
1692,기아,카니발,11인승 2.2 디젤 프레스티지,14990000,14,107900,디젤,오토,10.7,RV,2199,검정,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.21506316376601134
1693,기아,카니발,9인승 2.2 디젤 노블레스,25900000,16,68552,디젤,오토,10.9,RV,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,0,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.803242161963953
1694,기아,카니발,11인승 2.2 디젤 프레스티지,15900000,14,108000,디젤,오토,10.7,RV,11,흰색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13012660589119304
1695,기아,카니발,9인승 2.2 디젤 노블레스 스페셜,28600000,18,58434,디젤,오토,11.3,RV,2200,회색,0,없음,없음,사고없음,없음,없음,있음,1,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.0552517292848425
1696,기아,카니발,9인승 2.2 디젤 노블레스 스페셜,25900000,18,95079,디젤,오토,10.7,RV,2200,흰색,0,없음,없음,사고없음,없음,없음,있음,2,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.803242161963953
