,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
728,쌍용,티볼리,12500000,16,44424,디젤,오토,13.8,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-0.38812750566381937
729,쌍용,티볼리,10900000,15,60000,가솔린,오토,12.0,SUV,1597,빨강,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.005177486943388
730,쌍용,티볼리,8990000,16,94000,디젤,오토,13.8,SUV,0,은색,0,1 건,없음,사고있음,없음,없음,없음,0,많음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-1.741780902095873
731,쌍용,티볼리,13800000,16,32835,디젤,오토,13.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.11322560412583009
732,쌍용,티볼리,11100000,17,37354,가솔린,오토,13.8,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.9280462392834419
733,쌍용,티볼리,13500000,15,44195,가솔린,오토,12.0,SUV,0,검정색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.0024712673640890164
734,쌍용,티볼리,12990000,15,41000,가솔린,오토,12.0,SUV,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,짧음,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.1991559488969515
735,쌍용,티볼리,14500000,17,37000,가솔린,오토,12.8,SUV,0,흰색,0,2 건,없음,사고없음,없음,없음,없음,0,짧음,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38318497093564136
737,쌍용,티볼리,14800000,19,15316,가솔린,오토,12.8,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.49888184242556044
738,쌍용,티볼리,11800000,17,42662,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.6580868724736306
739,쌍용,티볼리,14990000,16,64828,디젤,오토,13.8,SUV,1597,파랑,0,없음,없음,사고없음,없음,없음,있음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5721565277025092
740,쌍용,티볼리,16800000,18,19039,가솔린,오토,14.2,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2701943190250211
741,쌍용,티볼리,14200000,17,19900,가솔린,오토,11.4,SUV,0,초록색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2674880994457222
742,쌍용,티볼리,11500000,15,88035,디젤,오토,11.4,SUV,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.7737837439635498
743,쌍용,티볼리,14300000,17,42012,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.3060537232756953
744,쌍용,티볼리,16300000,18,30000,가솔린,오토,10.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.077366199875156
745,쌍용,티볼리,15800000,19,5172,가솔린,오토,12.8,SUV,0,초록색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8845380807252908
747,쌍용,티볼리,13200000,16,91100,디젤,오토,14.7,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11816813885400812
748,쌍용,티볼리,11900000,16,100116,디젤,오토,10.8,SUV,1597,파랑,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6195212486436577
749,쌍용,티볼리,12400000,15,35000,가솔린,오토,12.0,SUV,0,빨강색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-0.4266931294937924
750,쌍용,티볼리,12800000,16,79902,디젤,오토,11.4,SUV,1600,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,-0.2724306341739003
751,쌍용,티볼리,15400000,19,39430,디젤,오토,14.2,SUV,0,초록색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.7302755854053987
752,쌍용,티볼리,12800000,16,79495,디젤,오토,13.8,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.2724306341739003
754,쌍용,티볼리,15500000,17,32270,가솔린,오토,11.4,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7688412092353717
755,쌍용,티볼리,12500000,16,76265,디젤,오토,11.4,SUV,0,파랑색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38812750566381937
756,쌍용,티볼리,13500000,17,47300,디젤,오토,13.3,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.0024712673640890164
757,쌍용,티볼리,12400000,15,34594,디젤,오토,15.3,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,-0.4266931294937924
758,쌍용,티볼리,18000000,19,10000,가솔린,오토,11.8,SUV,0,쥐색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1.7329818049846977
759,쌍용,티볼리,15000000,17,9400,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.5760130900855065
760,쌍용,티볼리,10700000,17,121491,디젤,오토,13.8,SUV,0,흰색,0,없음,1 건,사고없음,없음,없음,있음,1,많음,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,-1.082308734603334
761,쌍용,티볼리,14400000,16,30531,가솔린,오토,11.4,SUV,1998,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.3446193471056683
762,쌍용,티볼리,11900000,15,56472,가솔린,오토,12.0,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6195212486436577
763,쌍용,티볼리,11110000,16,81400,가솔린,오토,11.4,SUV,1597,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9241896769004446
764,쌍용,티볼리,16700000,17,20967,가솔린,오토,14.7,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2316286951950481
765,쌍용,티볼리,12400000,16,80700,디젤,오토,13.8,SUV,0,검정,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.4266931294937924
766,쌍용,티볼리,14800000,17,57784,가솔린,오토,10.8,SUV,1597,흰색,0,없음,1 건,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49888184242556044
767,쌍용,티볼리,16990000,18,17469,가솔린,오토,10.8,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34346900430197
768,쌍용,티볼리,13700000,16,42978,디젤,오토,13.8,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07465998029585706
769,쌍용,티볼리,14800000,18,43750,디젤,오토,14.2,SUV,0,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.49888184242556044
770,쌍용,티볼리,12500000,16,88804,디젤,오토,14.7,SUV,0,파랑색,0,1 건,없음,사고있음,없음,없음,없음,0,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-0.38812750566381937
771,쌍용,티볼리,16600000,18,12268,가솔린,오토,14.7,SUV,0,파랑색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1.1930630713650752
772,쌍용,티볼리,15990000,17,14001,가솔린,오토,10.8,SUV,0,회색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.9578127660022396
773,쌍용,티볼리,12500000,15,81255,디젤,오토,12.0,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,2,보통,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.38812750566381937
774,쌍용,티볼리,8700000,15,160873,가솔린,오토,11.3,SUV,1598,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,-1.8536212112027948
775,쌍용,티볼리,13200000,16,41595,디젤,오토,14.7,SUV,1600,검정색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11816813885400812
776,쌍용,티볼리,15900000,18,19944,가솔린,오토,14.7,SUV,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.9231037045552639
777,쌍용,티볼리,10800000,17,74968,디젤,오토,12.8,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.043743110773361
778,쌍용,티볼리,15900000,17,48439,가솔린,오토,10.8,SUV,0,파랑색,0,없음,없음,사고없음,없음,없음,없음,2,보통,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.9231037045552639
779,쌍용,티볼리,13900000,16,36000,가솔린,오토,11.4,SUV,1597,검정,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15179122795580313
780,쌍용,티볼리,14000000,16,28587,디젤,오토,11.4,SUV,0,은색,0,없음,1 건,사고있음,없음,없음,없음,4,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.19035685178577616
781,쌍용,티볼리,15200000,18,10488,가솔린,오토,11.4,SUV,1597,빨강색,0,없음,1 건,사고없음,없음,없음,있음,1,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.6531443377454527
782,쌍용,티볼리,14000000,17,32339,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.19035685178577616
783,쌍용,티볼리,15500000,17,30000,디젤,오토,14.2,SUV,0,파랑색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7688412092353717
784,쌍용,티볼리,12800000,16,76312,디젤,오토,13.8,SUV,1599,파랑색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,-0.2724306341739003
785,쌍용,티볼리,17000000,19,4398,가솔린,오토,10.8,SUV,1999,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1.3473255666849673
786,쌍용,티볼리,13990000,15,20000,가솔린,오토,12.0,SUV,1597,파랑,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18650028940277885
787,쌍용,티볼리,9890000,15,80000,가솔린,오토,12.0,SUV,1497,다크블루,0,없음,1 건,사고있음,없음,없음,없음,1,보통,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-1.3946902876261156
788,쌍용,티볼리,12500000,15,61545,디젤,오토,15.3,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,있음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38812750566381937
789,쌍용,티볼리,17000000,19,18000,가솔린,오토,11.8,SUV,0,빨강색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3473255666849673
790,쌍용,티볼리,14200000,17,39556,디젤,오토,13.8,SUV,0,파랑색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2674880994457222
791,쌍용,티볼리,17400000,18,22369,디젤,오토,14.2,SUV,1597,파랑색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.5015880620048594
792,쌍용,티볼리,13500000,15,84175,가솔린,오토,12.0,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0024712673640890164
793,쌍용,티볼리,12500000,15,36842,가솔린,오토,12.0,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38812750566381937
794,쌍용,티볼리,11800000,16,90000,디젤,오토,13.8,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6580868724736306
795,쌍용,티볼리,13900000,16,39999,가솔린,오토,13.8,SUV,1597,은색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0.15179122795580313
796,쌍용,티볼리,12000000,17,60081,가솔린,오토,11.4,SUV,0,초록색,0,없음,1 건,사고없음,없음,없음,없음,3,보통,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,-0.5809556248136846
797,쌍용,티볼리,15000000,18,25064,가솔린,오토,11.4,SUV,0,초록색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.5760130900855065
798,쌍용,티볼리,11000000,15,49226,가솔린,오토,12.0,SUV,1597,은색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.966611863113415
799,쌍용,티볼리,13500000,16,30000,가솔린,오토,11.4,SUV,1600,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,-0.0024712673640890164
802,쌍용,티볼리,11000000,15,90000,디젤,오토,14.7,SUV,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.966611863113415
803,쌍용,티볼리,14200000,15,69684,가솔린,오토,11.3,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2674880994457222
804,쌍용,티볼리,13500000,17,47491,가솔린,오토,11.4,SUV,1597,진주색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,-0.0024712673640890164
805,쌍용,티볼리,14400000,16,16749,가솔린,오토,12.0,SUV,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.3446193471056683
806,쌍용,티볼리,15600000,18,21000,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8074068330653448
807,쌍용,티볼리,16000000,16,28000,가솔린,오토,10.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9616693283852369
809,쌍용,티볼리,14500000,19,19438,디젤,오토,11.8,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.38318497093564136
810,쌍용,티볼리,17900000,19,21000,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6944161811547247
811,쌍용,티볼리,15500000,17,17676,가솔린,오토,12.8,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.7688412092353717
812,쌍용,티볼리,15400000,17,17362,디젤,오토,13.3,SUV,1500,검정색,0,없음,없음,사고없음,없음,없음,있음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7302755854053987
813,쌍용,티볼리,14400000,16,27952,디젤,오토,14.7,SUV,1600,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3446193471056683
814,쌍용,티볼리,13700000,17,46718,가솔린,오토,11.4,SUV,1597,검정,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07465998029585706
815,쌍용,티볼리,15800000,18,19000,가솔린,오토,14.7,SUV,0,빨강색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8845380807252908
817,쌍용,티볼리,14200000,18,37935,가솔린,오토,12.8,SUV,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,0,보통,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2674880994457222
818,쌍용,티볼리,13500000,15,50976,가솔린,오토,12.0,SUV,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0024712673640890164
819,쌍용,티볼리,12500000,15,43778,가솔린,오토,12.0,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,-0.38812750566381937
820,쌍용,티볼리,11500000,15,88000,디젤,오토,15.3,SUV,1597,빨강,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7737837439635498
821,쌍용,티볼리,12300000,16,70000,가솔린,오토,12.0,SUV,1597,"파랑(남색,곤색)",0,없음,1 건,사고없음,없음,없음,없음,1,보통,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,-0.4652587533237655
822,쌍용,티볼리,17300000,17,17806,디젤,오토,14.2,SUV,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1.4630224381748864
823,쌍용,티볼리,14400000,17,8750,가솔린,오토,12.8,SUV,0,초록색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.3446193471056683
824,쌍용,티볼리,14500000,16,21250,디젤,오토,13.8,SUV,1998,흰색,0,없음,1 건,사고있음,없음,없음,없음,1,짧음,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.38318497093564136
825,쌍용,티볼리,11700000,15,60000,가솔린,오토,12.0,SUV,1597,노랑,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6966524963036037
826,쌍용,티볼리,13500000,15,60000,가솔린,오토,12.0,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024712673640890164
827,쌍용,티볼리,14600000,17,54000,가솔린,오토,11.4,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,있음,1,보통,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.4217505947656144
828,쌍용,티볼리,11900000,17,119240,가솔린,오토,10.8,SUV,1597,파랑,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6195212486436577
829,쌍용,티볼리,14500000,17,41173,가솔린,오토,10.8,SUV,0,초록색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.38318497093564136
830,쌍용,티볼리,15900000,18,19771,가솔린,오토,11.4,SUV,1597,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9231037045552639
831,쌍용,티볼리,12900000,15,51000,디젤,오토,15.3,SUV,1597,파랑,0,없음,1 건,사고없음,없음,없음,있음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23386501034392723
832,쌍용,티볼리,15300000,17,26100,디젤,오토,14.7,SUV,1597,파랑색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.6917099615754256
833,쌍용,티볼리,15000000,17,33490,가솔린,오토,14.2,SUV,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5760130900855065
834,쌍용,티볼리,9990000,16,95000,가솔린,오토,11.4,SUV,0,은색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.3561246637961426
835,쌍용,티볼리,14700000,17,32000,가솔린,오토,11.4,SUV,1597,파랑,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4603162185955874
836,쌍용,티볼리,14200000,17,84000,가솔린,오토,14.7,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2674880994457222
837,쌍용,티볼리,15900000,17,78884,디젤,오토,14.7,SUV,1597,청색,0,없음,1 건,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9231037045552639
838,쌍용,티볼리,13800000,17,74244,가솔린,오토,13.8,SUV,1600,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.11322560412583009
839,쌍용,티볼리,10900000,16,44816,가솔린,오토,11.4,SUV,1600,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,-1.005177486943388
840,쌍용,티볼리,15300000,17,54783,디젤,오토,13.3,SUV,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6917099615754256
841,쌍용,티볼리,12500000,16,90000,가솔린,오토,11.4,SUV,1597,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38812750566381937
842,쌍용,티볼리,14900000,17,23690,가솔린,오토,11.4,SUV,1600,검정색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0.5374474662555335
843,쌍용,티볼리,17700000,18,37522,디젤,오토,14.2,SUV,1600,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6172849334947785
844,쌍용,티볼리,17800000,19,3158,가솔린,오토,12.5,SUV,0,인기색상,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6558505573247515
845,쌍용,티볼리,13600000,16,36335,디젤,오토,12.0,SUV,0,은색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03609435646588402
846,쌍용,티볼리,15700000,19,25154,가솔린,오토,10.8,SUV,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8459724568953177
847,쌍용,티볼리,16100000,17,16511,가솔린,오토,11.4,SUV,1597,파랑,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0002349522152099
848,쌍용,티볼리,13800000,16,105245,디젤,오토,14.7,SUV,1597,청색,0,없음,1 건,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11322560412583009
849,쌍용,티볼리,13990000,16,25831,가솔린,오토,11.4,SUV,1599,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18650028940277885
850,쌍용,티볼리,9900000,15,127830,가솔린,오토,11.4,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1.3908337252431184
851,쌍용,티볼리,14900000,17,18491,가솔린,오토,10.8,SUV,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5374474662555335
852,쌍용,티볼리,11800000,15,85520,가솔린,오토,12.0,SUV,1597,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6580868724736306
