,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
1462,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,8690000,13,109000,디젤,오토,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2709800641238222
1463,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,7900000,12,118692,디젤,수동,9.1,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4054906309238779
1464,기아,봉고3,1톤 초장축 더블캡 CRDi LTD,15000000,17,15300,디젤,오토,9.1,트럭,0,초록색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8034018048740907
1465,기아,봉고3,냉동탑차 1.2톤 표준형 킹캡 초장축 GL,16990000,18,49705,디젤,오토,9.1,트럭,0,흰색,0,1 건,1 건,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1422322199780284
1466,기아,봉고3,1톤 카고,7900000,14,122364,디젤,수동,9.1,트럭,0,흰색,0,없음,1 건,사고있음,없음,없음,있음,8,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4054906309238779
1467,기아,봉고3,1톤 장축 표준캡 CRDi GX,7500000,10,41799,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4735972470251719
1468,기아,봉고3,1톤 초장축 킹캡 CRDi GLX,6500000,12,166329,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.6438637872784069
1469,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,12900000,17,84586,디젤,오토,9.1,트럭,0,파랑색,0,없음,1 건,사고없음,없음,없음,없음,1,많음,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4458420703422972
1470,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 디럭스,11600000,16,137810,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22449556801309167
1471,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,9500000,14,89998,디젤,수동,9.1,트럭,0,초록색,0,없음,1 건,사고없음,없음,없음,없음,1,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13306416651870184
1472,기아,봉고3,1톤 내장탑차 초장축 표준형 킹캡 디럭스,12800000,17,35683,디젤,수동,9.1,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42881541631697373
1473,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 럭셔리,5500000,9,124265,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8141303275316419
1474,기아,봉고3,3밴,11000000,15,37180,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12233564386115067
1475,기아,봉고3,4WD 장축 킹캡 GX 고급형,9800000,12,94064,디젤,수동,9.1,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08198420444273136
1476,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,8700000,13,151184,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26927739872128986
1477,기아,봉고3,1톤 LPi,6800000,11,150000,LPG,수동,9.1,트럭,0,초록색,0,없음,1 건,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5927838252024364
1478,기아,봉고3,4WD 장축 킹캡 GX,13500000,16,33695,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5480019944942383
1479,기아,봉고3,4WD 1톤 장축 표준캡 CRDi 디럭스,16300000,16,86737,디젤,수동,9.1,트럭,2874,청색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0247483072032963
1480,기아,봉고3,기타,4600000,11,180693,디젤,오토,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9673702137595535
1481,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,10600000,13,60000,디젤,수동,9.1,트럭,1100,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05422902775985666
1482,기아,봉고3,1톤 킹캡 초장축 CRDi 노블레스,10990000,15,115000,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.12063297845861833
1483,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,2700000,10,232379,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,4,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-1.2908766402407
1484,기아,봉고3,1톤 내장탑차 킹캡 하이탑,9300000,15,52334,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,있음,10,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16711747456934886
1485,기아,봉고3,1톤 윙바디 초장축 전동식 킹캡 럭셔리,15900000,16,70000,디젤,오토,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9566416911020023
1486,기아,봉고3,1톤 초장축 킹캡 CRDi LTD,5800000,11,173948,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7630503654556714
1487,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 디럭스,9800000,14,131327,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08198420444273136
1488,기아,봉고3,1톤 카고,17300000,19,33546,디젤,오토,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1950148474565312
1489,기아,봉고3,4WD 1톤 장축 표준캡 CRDi 럭셔리,8500000,6,70000,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,있음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30333070677193685
1490,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 럭셔리,5900000,12,280172,디젤,수동,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746023711430348
1491,기아,봉고3,1.2톤 초장축 킹캡 CRDi 프레스티지,16900000,16,59585,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1269082313552372
1492,기아,봉고3,1.4톤 파워게이트,18500000,18,19000,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.3993346957604134
1493,기아,봉고3,1톤 초장축 킹캡 CRDi GLX,4500000,8,179118,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,7,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9843968677848769
1494,기아,봉고3,1.4톤 킹캡 CRDi LTD,3990000,7,115000,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0712328033140268
1495,기아,봉고3,1톤 초장축 킹캡 CRDi LTD,9500000,16,150082,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13306416651870184
1496,기아,봉고,봉고프론티어 1.0 t 더블캡,3000000,1,163443,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2397966781647294
1497,기아,봉고3,1톤 킹캡 초장축 CRDi 프레스티지,13000000,17,47000,디젤,수동,9.1,트럭,1000,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4628687243676207
1498,기아,봉고3,1톤 초장축 킹캡 CRDi,4500000,7,167775,디젤,수동,9.1,트럭,2902,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9843968677848769
1499,기아,봉고3,1톤 킹캡 초장축 CRDi 노블레스,11600000,16,80851,디젤,수동,9.1,트럭,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22449556801309167
1500,기아,봉고3,1.4톤 CRDi 내장탑차,17000000,19,18000,디젤,오토,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1439348853805609
1501,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,14900000,17,46000,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7863751508487672
1502,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX 스페셜,7500000,12,91865,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4735972470251719
1503,기아,봉고3,1톤 초장축 킹캡 CRDi,3900000,10,203323,디젤,수동,9.1,트럭,2902,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.086556791936818
1504,기아,봉고3,1톤 초장축 더블캡 CRDi SDX,3700000,6,200000,디젤,수동,9.1,트럭,1000,파랑,0,없음,없음,사고있음,없음,없음,없음,11,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1206100999874649
1505,기아,봉고3,1톤 초장축 킹캡 CRDi,11900000,15,84490,디젤,오토,9.1,트럭,2497,청색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2755755300890622
1506,기아,봉고3,1톤 카고,12900000,18,88899,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4458420703422972
1507,기아,봉고3,1톤 윙바디 초장축 수동식 킹캡 럭셔리,8600000,14,135504,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28630405274661336
1508,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 디럭스,14200000,16,130590,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,4,많음,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.6671885726715028
1509,기아,봉고3,1톤 윙바디 초장축 전동식 킹캡 럭셔리,14900000,15,67430,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7863751508487672
1510,기아,봉고3,1톤 내장탑 파워게이트 초장축 킹캡 럭셔리,9700000,11,48973,디젤,수동,9.1,트럭,2902,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09901085846805485
1511,기아,봉고3,4WD 장축 킹캡 GX,8500000,10,117078,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고있음,20140116,없음,없음,4,짧음,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30333070677193685
1512,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX 스페셜,5900000,10,146830,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746023711430348
1513,기아,봉고3,워크스루밴 아웃도어형 킹캡 초장축,10900000,14,113740,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10530898983582716
1514,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GLX,7900000,11,136356,디젤,오토,9.1,트럭,0,파랑색,0,없음,없음,사고없음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4054906309238779
1515,기아,봉고3,1톤 장축 더블캡 CRDi LTD,4200000,6,169100,디젤,수동,9.1,트럭,2902,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0354768298608474
1516,기아,봉고3,1.2톤 파워게이트 초장축 1단 킹캡 프레스티지,9800000,15,139000,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.08198420444273136
1517,기아,봉고3,1톤 파워게이트 장축,10800000,15,99000,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.08828233581050367
1518,기아,봉고3,1톤 초장축 더블캡 CRDi TOP,15990000,17,18500,디젤,오토,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9719656797247934
1519,기아,봉고3,1톤 장축 표준캡 CRDi GX 스페셜,7900000,11,140000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4054906309238779
1520,기아,봉고3,1톤 카고,12500000,16,81805,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3777354542410032
1521,기아,봉고3,1톤 초장축 더블캡 CRDi DLX DLX,12500000,18,30467,디젤,수동,9.1,트럭,2497,파랑색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3777354542410032
1522,기아,봉고3,1.2톤 내장탑차 하이탑,13900000,17,94210,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6161086105955322
1523,기아,봉고3,기타,12000000,15,76963,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2926021841143857
1524,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,5600000,11,112100,디젤,수동,9.1,트럭,2498,파랑색,0,없음,없음,사고있음,없음,없음,있음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7971036735063184
1525,기아,봉고3,1톤 냉동탑차 초장축 플러스형 킹캡 디럭스,6500000,12,186444,디젤,수동,9.1,트럭,2497,흰색,0,없음,1 건,사고있음,없음,없음,없음,0,많음,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6438637872784069
1526,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,7100000,12,160100,디젤,오토,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5417038631264659
1527,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,9800000,15,118000,디젤,오토,9.1,트럭,0,파랑색,0,없음,1 건,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08198420444273136
1528,기아,봉고3,1톤 장축 킹캡 CRDi GX,5300000,10,150807,디젤,수동,9.1,트럭,2497,파랑색,0,없음,없음,사고없음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8481836355822889
1529,기아,봉고3,1톤 초장축 더블캡 TCi DLX,3990000,7,130000,디젤,수동,9.1,트럭,1000,파랑,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0712328033140268
1530,기아,봉고3,기타,5700000,12,289520,디젤,수동,9.1,트럭,0,파랑색,0,없음,1 건,사고없음,없음,없음,있음,5,많음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.780077019480995
1531,기아,봉고3,1톤 초장축 킹캡 CRDi,3700000,10,243759,디젤,수동,9.1,트럭,2900,청색,0,없음,없음,사고있음,없음,없음,없음,5,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1206100999874649
1532,기아,봉고3,1톤 초장축 킹캡 CRDi 프레스티지,11300000,15,63361,디젤,오토,9.1,트럭,2500,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1734156059371212
1533,기아,봉고3,1톤 초장축 더블캡 CRDi DLX GX 스페셜,8500000,10,45000,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30333070677193685
1534,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,5500000,11,170000,디젤,수동,9.1,트럭,0,흰색,0,2 건,없음,사고없음,없음,없음,없음,4,보통,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.8141303275316419
1535,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX 스페셜,6500000,12,220000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6438637872784069
1536,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,9900000,14,107316,디젤,오토,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.06495755041740785
1537,기아,봉고3,1톤 냉동탑차 초장축 표준형 킹캡 디럭스,15600000,18,51000,디젤,오토,9.1,트럭,2476,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9055617290260317
1538,기아,봉고3,1톤 카고,16500000,18,9661,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0588016152539432
1539,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,6800000,12,138636,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5927838252024364
1540,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,10500000,16,48240,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03720237373453316
1541,기아,봉고3,1톤 초장축 표준캡 CRDi 럭셔리,12500000,17,41462,디젤,수동,9.1,트럭,0,청색,0,없음,없음,사고없음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3777354542410032
1542,기아,봉고3,1.2톤 초장축 표준캡 CRDi GLX,12800000,15,84402,디젤,수동,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.42881541631697373
1543,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,9800000,17,153283,디젤,오토,9.1,트럭,2497,진주색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08198420444273136
1544,기아,봉고3,1.2톤 초장축 킹캡 CRDi GLX,7800000,11,142564,디젤,수동,9.1,트럭,2902,청색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4225172849492014
1545,기아,봉고3,1톤 초장축 킹캡 CRDi DLX DLX,8180000,12,58781,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.35781599965297206
1546,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,4000000,8,136472,디젤,수동,9.1,트럭,0,초록색,0,없음,없음,사고없음,없음,없음,없음,5,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0695301379114945
1547,기아,봉고3,1톤 킹캡 초장축 CRDi 럭셔리,10500000,10,169639,디젤,수동,9.1,트럭,0,파랑색,0,없음,없음,사고없음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03720237373453316
1548,기아,봉고3,1톤 초장축 킹캡 CRDi LTD,4700000,9,199000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9503435597342299
1549,기아,봉고3,1톤 냉동탑차 초장축 경제형 킹캡 디럭스,19800000,18,24510,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6206811980896187
1550,기아,봉고3,4WD 1톤 장축 킹캡 CRDi 디럭스,9990000,15,148438,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496335617946167
1551,기아,봉고3,4WD 1톤 장축 킹캡 CRDi 디럭스,6300000,6,169158,디젤,수동,9.1,트럭,2600,파랑색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6779170953290539
1552,기아,봉고3,4WD 1톤 장축 킹캡 CRDi 디럭스,5400000,5,73000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8311569815569654
1553,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,6600000,9,78000,디젤,오토,9.1,트럭,0,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6268371332530834
1554,기아,봉고3,1톤 킹캡 초장축,18500000,19,3887,디젤,수동,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3993346957604134
1555,기아,봉고3,1톤 초장축 킹캡 TCi DLX,17800000,19,14565,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2801481175831488
1556,기아,봉고3,1톤 초장축 킹캡 CRDi 프레스티지,6500000,12,217691,디젤,수동,9.1,트럭,2497,파랑색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6438637872784069
1557,기아,봉고3,1톤 초장축 킹캡 CRDi,3600000,10,231700,디젤,오토,9.1,트럭,2497,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1376367540127885
1558,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,14900000,17,15359,디젤,오토,9.1,트럭,0,진주색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7863751508487672
1559,기아,봉고3,1톤 카고,20500000,19,4043,디젤,오토,9.1,트럭,0,흰색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7398677762668833
1560,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX 고급형,4900000,9,200000,디젤,수동,9.1,트럭,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9162902516835829
1561,기아,봉고3,1톤 초장축 킹캡 CRDi DLX GX,3800000,7,151000,디젤,수동,9.1,트럭,0,파랑색,0,없음,없음,사고없음,없음,없음,있음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1035834459621414
1562,기아,봉고3,1톤 초장축 킹캡 CRDi 럭셔리,14500000,18,53256,디젤,오토,9.1,트럭,0,초록색,0,없음,1 건,사고있음,없음,없음,없음,0,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7182685347474732
