,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
1007,현대,LF쏘나타 하이브리드,22000000,16년12월(17년형),"55,738km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1008,현대,쏘나타 뉴 라이즈,20600000,17년03월(18년형),"15,431km",가솔린,오토,11.6Km,중형,"1,999cc",회색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1009,현대,YF쏘나타,6400000,10년03월(10년형),"83,839km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
1010,현대,YF쏘나타,4500000,10년03월(10년형),"221,000km",가솔린,오토,정보없음,중형,"2,359cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,현대,쏘나타 하이브리드,7650000,12년10월(12년형),"144,477km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1012,현대,NF쏘나타트랜스폼,2900000,08년03월(08년형),"168,785km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1013,현대,쏘나타 뉴 라이즈,12800000,17년06월(18년형),"97,731km",LPG,오토,9.5Km,중형,"1,999cc",다크그레이,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
1014,현대,YF쏘나타,3550000,09년10월(10년형),"236,447km",LPG,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1015,현대,LF쏘나타,13200000,15년03월(15년형),"121,957km",가솔린,오토,12.0Km,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,4회,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1016,현대,YF쏘나타,3100000,10년10월(11년형),"195,156km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
1017,현대,쏘나타 뉴 라이즈,12990000,17년07월(18년형),"70,206km",LPG,오토,9.5Km,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1018,현대,YF쏘나타,5900000,10년10월(11년형),"114,617km",가솔린,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1019,현대,YF쏘나타,4900000,10년11월(11년형),"151,556km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
1020,현대,쏘나타 (DN8),27300000,19년10월(20년형),"3,904km",가솔린,오토,11.6Km,중형,0cc,회색,정보없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1021,현대,쏘나타 하이브리드,6600000,14년05월(14년형),"185,808km",가솔린,오토,정보없음,중형,0cc,검정,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
1022,현대,쏘나타 하이브리드,7000000,12년11월(12년형),"128,350km",하이브리드(가솔린),오토,정보없음,중형,0cc,검정,없음,없음,1 건,사고있음,없음,없음,없음,4회,보통,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
1023,현대,LF쏘나타,13000000,15년05월(15년형),"48,276km",가솔린,오토,12.6Km,중형,"1,999cc",회색,없음,없음,없음,사고없음,없음,없음,있음,없음,짧음,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1
1024,현대,LF쏘나타,13500000,15년05월(15년형),"31,014km",가솔린,오토,12.6Km,중형,"1,999cc",회색,없음,없음,없음,사고있음,없음,없음,있음,없음,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1025,현대,쏘나타 하이브리드,11900000,14년10월(15년형),"57,442km",하이브리드(가솔린),오토,정보없음,중형,"2,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
1026,현대,LF쏘나타,13500000,15년05월(15년형),"36,756km",가솔린,오토,12.6Km,중형,"1,999cc",회색,없음,없음,없음,사고있음,없음,없음,있음,없음,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1027,현대,쏘나타 (DN8),24900000,19년06월(20년형),"35,000km",가솔린,오토,12.0Km,중형,"2,000cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1028,현대,NF쏘나타,2900000,07년08월(08년형),"134,047km",LPG,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1029,현대,LF쏘나타,13800000,16년08월(17년형),"51,396km",가솔린,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
1030,현대,YF쏘나타,3000000,09년11월(10년형),"220,000km",LPG,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,현대,YF쏘나타,7300000,11년11월(12년형),"116,700km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,현대,YF쏘나타,5500000,10년05월(10년형),"161,180km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,현대,YF쏘나타,5790000,10년07월(11년형),"127,096km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
1034,현대,NF쏘나타,2000000,07년10월(08년형),"178,711km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
1035,현대,LF쏘나타,8200000,16년04월(16년형),"101,000km",가솔린,오토,12.6Km,중형,"1,999cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
1036,현대,YF쏘나타,6990000,09년11월(10년형),"70,082km",가솔린,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
1037,현대,LF쏘나타,7800000,15년12월(16년형),"82,543km",디젤,오토,16.8Km,중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,있음,4회,보통,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1038,현대,쏘나타 더 브릴리언트,7500000,12년10월(13년형),"136,826km",LPG,오토,정보없음,중형,"1,999cc",쥐색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1039,현대,LF쏘나타 하이브리드,22500000,16년04월(16년형),"65,657km",기타,오토,17.7Km,중형,"2,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1040,현대,YF쏘나타,3500000,10년11월(11년형),"104,050km",가솔린,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1041,현대,LF쏘나타,10400000,15년04월(15년형),"129,428km",가솔린,오토,12.6Km,중형,"1,999cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,2회,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1042,현대,LF쏘나타,15400000,16년01월(16년형),"23,455km",가솔린,오토,12.6Km,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1043,현대,NF쏘나타트랜스폼,3600000,08년06월(08년형),"93,605km",LPG,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1044,현대,LF쏘나타,12150000,15년06월(15년형),"19,408km",가솔린,오토,12.6Km,중형,"1,998cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
1045,현대,쏘나타 하이브리드,10000000,12년09월(12년형),"117,648km",하이브리드(가솔린),오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1046,현대,NF쏘나타트랜스폼,4700000,08년09월(09년형),"72,239km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1047,현대,쏘나타 뉴 라이즈,20500000,18년10월(19년형),"19,180km",가솔린,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1048,현대,쏘나타 (DN8),24390000,19년10월(20년형),"5,698km",가솔린,오토,정보없음,중형,"1,598cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1049,현대,쏘나타 더 브릴리언트,6790000,13년06월(13년형),"114,330km",가솔린,오토,12.3Km,중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,현대,쏘나타 하이브리드,9800000,12년01월(12년형),"108,810km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,현대,LF쏘나타,12300000,14년06월(15년형),"76,782km",가솔린,오토,12.6Km,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,현대,쏘나타 뉴 라이즈,13500000,17년07월(18년형),"88,333km",가솔린,오토,정보없음,중형,"1,999cc",회색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1
1053,현대,쏘나타 더 브릴리언트,5100000,13년03월(13년형),"187,205km",LPG,오토,정보없음,중형,"1,999cc",회색,없음,없음,없음,사고없음,없음,없음,없음,2회,많음,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1054,현대,LF쏘나타,13500000,14년10월(15년형),"115,927km",가솔린,오토,12.0Km,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,4회,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1055,현대,LF쏘나타,11100000,15년06월(15년형),"71,697km",가솔린,오토,12.6Km,중형,199cc,다크블루,없음,없음,없음,사고없음,없음,없음,있음,1회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1056,현대,LF쏘나타,10900000,17년04월(17년형),"70,000km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1
1057,현대,YF쏘나타,4800000,10년04월(10년형),"145,300km",LPG,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1058,현대,LF쏘나타,13890000,14년05월(15년형),"103,008km",가솔린,오토,12.7Km,중형,"2,359cc",흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1059,현대,LF쏘나타,11500000,14년05월(15년형),"135,670km",가솔린,오토,12.6Km,중형,0cc,회색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1060,현대,NF쏘나타,2200000,05년12월(06년형),"115,780km",가솔린,오토,정보없음,중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1061,현대,YF쏘나타,8700000,12년07월(12년형),"80,970km",가솔린,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1062,현대,NF쏘나타트랜스폼,4300000,08년02월(08년형),"140,100km",가솔린,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
1063,현대,LF쏘나타,9300000,15년09월(16년형),"100,200km",LPG,오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1064,현대,쏘나타 뉴 라이즈,10400000,17년04월(18년형),"101,000km",LPG,오토,9.5Km,중형,"1,999cc",검정,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,현대,LF쏘나타,9200000,16년05월(17년형),"116,000km",가솔린,오토,정보없음,중형,"1,999cc",밤색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1066,현대,쏘나타 하이브리드,9800000,13년06월(14년형),"133,163km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,2회,많음,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1067,현대,쏘나타 (DN8),22700000,19년04월(20년형),"19,645km",가솔린,오토,10.3Km,중형,"1,998cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
1068,현대,쏘나타 하이브리드,7700000,12년06월(12년형),"123,732km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1069,현대,NF쏘나타,2700000,05년02월(05년형),"95,389km",가솔린,오토,정보없음,중형,"1,998cc",은하색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1070,현대,NF쏘나타트랜스폼,3990000,09년07월(10년형),"118,442km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,현대,NF쏘나타트랜스폼,2700000,07년11월(08년형),"174,011km",LPG,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1072,현대,쏘나타 (DN8),27400000,19년05월(20년형),"13,908km",가솔린,오토,11.6Km,중형,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1073,현대,LF쏘나타,10990000,16년05월(17년형),"124,675km",LPG,오토,정보없음,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
1074,현대,LF쏘나타,10990000,15년06월(15년형),"48,119km",LPG,오토,정보없음,중형,0cc,회색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,짧음,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1075,현대,쏘나타 하이브리드,9300000,12년07월(12년형),"87,608km",하이브리드(가솔린),오토,정보없음,중형,"2,000cc",흰색,없음,없음,1 건,사고있음,없음,없음,없음,1회,짧음,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
1076,현대,YF쏘나타,5800000,11년07월(11년형),"170,413km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,많음,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1077,현대,YF쏘나타,4900000,10년08월(11년형),"133,483km",가솔린,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1078,현대,YF쏘나타,7900000,10년07월(11년형),"24,805km",가솔린,오토,정보없음,중형,"1,998cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
1079,현대,쏘나타 (DN8),34900000,20년08월(20년형),21km,가솔린,오토,13.2Km,중형,0cc,흰색,정보없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1080,현대,쏘나타 하이브리드,5900000,12년08월(12년형),"195,718km",가솔린,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1081,현대,NF쏘나타,2900000,06년12월(07년형),"246,341km",가솔린,오토,정보없음,중형,0cc,흰색,정보없음,없음,없음,사고있음,없음,없음,없음,8회,보통,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1082,현대,YF쏘나타,3400000,12년07월(12년형),"155,575km",LPG,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,있음,4회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,현대,NF쏘나타,2300000,06년01월(06년형),"186,076km",LPG,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,7회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,현대,쏘나타 뉴 라이즈,19700000,17년03월(18년형),"5,187km",가솔린,오토,12.0Km,중형,"1,999cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1085,현대,YF쏘나타,5300000,10년07월(10년형),"165,338km",가솔린,오토,정보없음,중형,"1,998cc",갈색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1086,현대,YF쏘나타,6500000,11년04월(11년형),"147,189km",LPG,오토,정보없음,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,있음,3회,보통,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1087,현대,쏘나타 하이브리드,5900000,13년03월(14년형),"157,518km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1088,현대,LF쏘나타,8800000,14년04월(15년형),"94,291km",가솔린,오토,12.6Km,중형,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,현대,YF쏘나타,4400000,11년03월(11년형),"159,800km",가솔린,오토,정보없음,중형,"2,000cc",회색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1
1090,현대,쏘나타 더 브릴리언트,5900000,14년01월(14년형),"118,259km",LPG,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1091,현대,YF쏘나타,3900000,11년05월(11년형),"174,000km",가솔린,오토,정보없음,중형,"2,000cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,3회,많음,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
1092,현대,LF쏘나타,15700000,17년02월(17년형),"30,000km",가솔린,오토,정보없음,중형,"1,999cc",회색,없음,없음,없음,사고있음,없음,없음,있음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,현대,YF쏘나타,6900000,11년01월(11년형),"140,611km",가솔린,오토,정보없음,중형,"1,998cc",검정,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,현대,YF쏘나타,4300000,11년10월(12년형),"155,051km",가솔린,오토,정보없음,중형,"1,998cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,현대,NF쏘나타,2600000,06년08월(07년형),"99,000km",가솔린,오토,10.8Km,중형,"2,000cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
1096,현대,NF쏘나타트랜스폼,2500000,07년12월(08년형),"206,000km",가솔린,오토,정보없음,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,없음,7회,보통,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1097,현대,LF쏘나타,10700000,14년12월(15년형),"73,800km",가솔린,오토,12.6Km,중형,0cc,검정색,정보없음,없음,없음,사고있음,없음,없음,있음,5회,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1098,현대,쏘나타 (DN8),26600000,19년04월(20년형),"9,446km",가솔린,오토,11.6Km,중형,"1,999cc",글로잉엘로우,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1099,현대,YF쏘나타,4500000,10년03월(10년형),"121,473km",LPG,오토,정보없음,중형,"2,000cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,현대,쏘나타 하이브리드,7800000,12년10월(12년형),"89,769km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,현대,쏘나타 하이브리드,9900000,12년07월(12년형),"62,931km",하이브리드(가솔린),오토,정보없음,중형,"1,999cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
1102,현대,NF쏘나타트랜스폼,3300000,09년04월(09년형),"137,076km",가솔린,오토,정보없음,중형,"1,836cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1103,현대,YF쏘나타,3790000,10년03월(10년형),"180,000km",LPG,오토,정보없음,중형,"2,000cc",다크그레이,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,현대,YF쏘나타,4500000,12년02월(12년형),"176,000km",가솔린,오토,정보없음,중형,"2,000cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1105,현대,쏘나타 더 브릴리언트,3590000,12년09월(13년형),"200,000km",LPG,오토,정보없음,중형,"2,000cc",흰색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,현대,NF쏘나타,2200000,06년06월(06년형),"174,984km",LPG,오토,정보없음,중형,"2,000cc",은색,없음,없음,없음,사고있음,없음,없음,없음,9회,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,현대,LF쏘나타,9500000,16년04월(16년형),"73,825km",디젤,오토,16.8Km,중형,"1,685cc",쥐색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,현대,LF쏘나타,12100000,16년06월(17년형),"70,437km",가솔린,오토,정보없음,중형,"2,000cc",검정색,없음,정보없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
1109,현대,LF쏘나타,9700000,14년12월(15년형),"96,422km",LPG,오토,정보없음,중형,0cc,진주색,정보없음,없음,1 건,사고없음,없음,없음,있음,3회,보통,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1
1110,현대,NF쏘나타,1700000,06년08월(06년형),"210,787km",디젤,오토,13.4Km,중형,"1,998cc",은색,없음,없음,없음,사고있음,없음,없음,없음,3회,보통,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1111,현대,NF쏘나타,3500000,07년10월(08년형),"157,451km",가솔린,오토,정보없음,중형,"1,998cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1112,현대,LF쏘나타,10600000,16년06월(17년형),"112,746km",가솔린,오토,정보없음,중형,"2,000cc",회색,없음,정보없음,없음,사고있음,없음,없음,있음,없음,많음,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1113,현대,LF쏘나타,10900000,15년09월(16년형),"180,000km",LPG,오토,정보없음,중형,"1,998cc",진주색,없음,없음,없음,사고없음,없음,없음,없음,1회,많음,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1114,현대,쏘나타 더 브릴리언트,4900000,12년07월(13년형),"182,688km",가솔린,오토,11.9Km,중형,"1,999cc",검정,없음,없음,없음,사고있음,없음,없음,있음,12회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
